T1,Q1,AT1,I1,V1
292.150000618429,3.1508949405179e-07,0,0.0451168798924222,-4.10000045047823
292.150000617089,3.14407031964947e-07,0,0.0451124190867596,-4.10000044999013
292.150000615753,3.13726076228704e-07,0,0.0451079631144573,-4.10000044950256
292.150000614419,3.13046569999642e-07,0,0.0451035119701331,-4.10000044901552
292.150000613088,3.1236854169947e-07,0,0.0450990656489285,-4.100000448529
292.150000611761,3.11691991328189e-07,0,0.0450946241451415,-4.10000044804302
292.150000610435,3.11016918885798e-07,0,0.0450901874539138,-4.10000044755755
292.150000609113,3.10343295950588e-07,0,0.0450857555698985,-4.10000044707262
292.150000607794,3.0967109410085e-07,0,0.0450813284877398,-4.10000044658821
292.150000606478,3.09000398601711e-07,0,0.045076906202695,-4.10000044610432
292.150000605164,3.08331152609753e-07,0,0.0450724887090086,-4.10000044562096
292.150000603853,3.07663356124976e-07,0,0.0450680760017601,-4.10000044513813
292.150000602546,3.06996980725671e-07,0,0.0450636680759757,-4.10000044465581
292.15000060124,3.06332054833547e-07,0,0.0450592649259978,-4.10000044417402
292.150000599938,3.05668578448604e-07,0,0.0450548665471011,-4.10000044369275
292.150000598639,3.05006523149132e-07,0,0.0450504729338146,-4.100000443212
292.150000597342,3.04345917356841e-07,0,0.0450460840809956,-4.10000044273178
292.150000596049,3.03686761071731e-07,0,0.0450416999836882,-4.10000044225207
292.150000594758,3.03028997450383e-07,0,0.0450373206366965,-4.10000044177288
292.150000593469,3.02372654914507e-07,0,0.0450329460345582,-4.10000044129422
292.150000592184,3.01717761885811e-07,0,0.0450285761725837,-4.10000044081607
292.150000590901,3.01064261520878e-07,0,0.0450242110452486,-4.10000044033843
292.150000589622,3.00412210663126e-07,0,0.0450198506478809,-4.10000043986132
292.150000588344,2.99761524047426e-07,0,0.0450154949746189,-4.10000043938472
292.15000058707,2.99112286938907e-07,0,0.0450111440213945,-4.10000043890865
292.150000585799,2.98464442494151e-07,0,0.0450067977818573,-4.10000043843308
292.15000058453,2.97818019134866e-07,0,0.0450024562521083,-4.10000043795803
292.150000583264,2.97172988439343e-07,0,0.0449981194259834,-4.1000004374835
292.150000582001,2.96529321985872e-07,0,0.0449937872993438,-4.10000043700948
292.15000058074,2.95887105039583e-07,0,0.0449894598662919,-4.10000043653597
292.150000579482,2.95246223913637e-07,0,0.0449851371223602,-4.10000043606298
292.150000578227,2.94606763873162e-07,0,0.0449808190619088,-4.10000043559049
292.150000576975,2.9396866807474e-07,0,0.044976505680399,-4.10000043511853
292.150000575725,2.9333196494008e-07,0,0.0449721969721999,-4.10000043464707
292.150000574478,2.92696654469182e-07,0,0.0449678929328705,-4.10000043417612
292.150000573234,2.92062679818628e-07,0,0.0449635935568864,-4.10000043370568
292.150000571992,2.91430097831835e-07,0,0.044959298839478,-4.10000043323576
292.150000570753,2.90798908508805e-07,0,0.0449550087752009,-4.10000043276634
292.150000569517,2.90169083427827e-07,0,0.0449507233596407,-4.10000043229743
292.150000568284,2.89540622588902e-07,0,0.044946442587122,-4.10000043182902
292.150000567053,2.8891349757032e-07,0,0.0449421664531506,-4.10000043136113
292.150000565825,2.882877652155e-07,0,0.0449378949520511,-4.10000043089374
292.150000564599,2.87663368681024e-07,0,0.0449336280795958,-4.10000043042686
292.150000563376,2.870403363886e-07,0,0.0449293658301357,-4.10000042996049
292.150000562156,2.86418639916519e-07,0,0.0449251081990258,-4.10000042949462
292.150000560939,2.85798279264782e-07,0,0.044920855180866,-4.10000042902925
292.150000559724,2.85179282855097e-07,0,0.0449166067713751,-4.1000004285644
292.150000558511,2.84561593844046e-07,0,0.0449123629646646,-4.10000042810004
292.150000557302,2.83945297496757e-07,0,0.0449081237565334,-4.10000042763618
292.150000556095,2.83330280126393e-07,0,0.0449038891414482,-4.10000042717283
292.15000055489,2.82716598576371e-07,0,0.044899659114888,-4.10000042670999
292.150000553688,2.82104252846693e-07,0,0.0448954336712308,-4.10000042624764
292.150000552489,2.81493242937358e-07,0,0.044891212806391,-4.10000042578579
292.150000551293,2.80883597270076e-07,0,0.0448869965144265,-4.10000042532444
292.150000550099,2.80275230579718e-07,0,0.0448827847915183,-4.1000004248636
292.150000548907,2.79668171287994e-07,0,0.0448785776313958,-4.10000042440325
292.150000547718,2.79062447816614e-07,0,0.0448743750304086,-4.1000004239434
292.150000546532,2.78458003322157e-07,0,0.0448701769824726,-4.10000042348405
292.150000545348,2.77854923069754e-07,0,0.0448659834837866,-4.1000004230252
292.150000544167,2.77253121794274e-07,0,0.0448617945281864,-4.10000042256684
292.150000542988,2.76652627917429e-07,0,0.0448576101119595,-4.10000042210898
292.150000541812,2.76053441439217e-07,0,0.0448534302293062,-4.10000042165162
292.150000540639,2.75455533937929e-07,0,0.04484925487567,-4.10000042119475
292.150000539468,2.74858933835276e-07,0,0.0448450840463614,-4.10000042073838
292.150000538299,2.74263612709547e-07,0,0.0448409177358293,-4.10000042028251
292.150000537134,2.73669570560742e-07,0,0.0448367559397926,-4.10000041982712
292.15000053597,2.73076835810571e-07,0,0.0448325986531533,-4.10000041937223
292.150000534809,2.72485380037324e-07,0,0.0448284458708841,-4.10000041891783
292.150000533651,2.71895203241002e-07,0,0.0448242975883932,-4.10000041846393
292.150000532495,2.71306276999894e-07,0,0.0448201538005026,-4.10000041801052
292.150000531342,2.70718715000839e-07,0,0.0448160145025405,-4.10000041755759
292.150000530191,2.70132346713581e-07,0,0.0448118796895951,-4.10000041710516
292.150000529043,2.69547257403246e-07,0,0.0448077493567549,-4.10000041665322
292.150000527897,2.68963447069837e-07,0,0.0448036234993747,-4.10000041620177
292.150000526753,2.68380915713351e-07,0,0.0447995021121255,-4.10000041575081
292.150000525613,2.6779963491208e-07,0,0.0447953851908771,-4.10000041530033
292.150000524474,2.67219576244315e-07,0,0.0447912727299808,-4.10000041485035
292.150000523338,2.66640824975184e-07,0,0.0447871647252178,-4.10000041440085
292.150000522205,2.66063295839558e-07,0,0.0447830611716409,-4.10000041395184
292.150000521074,2.65487045680857e-07,0,0.0447789620642052,-4.10000041350331
292.150000519945,2.6491204607737e-07,0,0.0447748673982922,-4.10000041305527
292.150000518819,2.64338268607389e-07,0,0.0447707771690435,-4.10000041260772
292.150000517695,2.63765770114333e-07,0,0.0447666913715121,-4.10000041216065
292.150000516574,2.63194465333072e-07,0,0.0447626100010972,-4.10000041171407
292.150000515455,2.62624411107026e-07,0,0.0447585330530469,-4.10000041126797
292.150000514339,2.62055607436196e-07,0,0.0447544605222632,-4.10000041082235
292.150000513225,2.61487997477161e-07,0,0.0447503924042429,-4.10000041037722
292.150000512113,2.60921666495051e-07,0,0.0447463286940746,-4.10000040993257
292.150000511004,2.60356557646446e-07,0,0.044742269387104,-4.1000004094884
292.150000509897,2.59792614087928e-07,0,0.0447382144783397,-4.10000040904471
292.150000508793,2.59229949506334e-07,0,0.0447341639632164,-4.1000004086015
292.150000507691,2.58668507058246e-07,0,0.0447301178368402,-4.10000040815877
292.150000506591,2.58108258321954e-07,0,0.0447260760946637,-4.10000040771653
292.150000505494,2.57549203297458e-07,0,0.0447220387316332,-4.10000040727476
292.150000504399,2.56991370406467e-07,0,0.0447180057433787,-4.10000040683347
292.150000503307,2.56434759648982e-07,0,0.0447139771245979,-4.10000040639266
292.150000502217,2.55879371025003e-07,0,0.0447099528711785,-4.10000040595232
292.150000501129,2.5532514769111e-07,0,0.0447059329781023,-4.10000040551246
292.150000500043,2.54772146490723e-07,0,0.0447019174405909,-4.10000040507308
292.15000049896,2.54220339002131e-07,0,0.0446979062539548,-4.10000040463418
292.15000049788,2.53669725225336e-07,0,0.0446938994138684,-4.10000040419575
292.150000496801,2.53120305160337e-07,0,0.0446898969146297,-4.10000040375779
292.150000495725,2.52572078807134e-07,0,0.0446858987529257,-4.10000040332032
292.150000494652,2.52025046165727e-07,0,0.044681904922486,-4.10000040288331
292.15000049358,2.51479178814407e-07,0,0.044677915420344,-4.10000040244678
292.150000492511,2.50934505174882e-07,0,0.0446739302400783,-4.10000040201072
292.150000491445,2.50391025247154e-07,0,0.0446699493785534,-4.10000040157513
292.15000049038,2.49848710609513e-07,0,0.0446659728296943,-4.10000040114002
292.150000489318,2.49307561261958e-07,0,0.0446620005902147,-4.10000040070538
292.150000488258,2.48767605626199e-07,0,0.0446580326540484,-4.1000004002712
292.150000487201,2.48228786858817e-07,0,0.0446540690177404,-4.1000003998375
292.150000486145,2.47691161803232e-07,0,0.0446501096757483,-4.10000039940427
292.150000485093,2.47154702037733e-07,0,0.0446461546242176,-4.10000039897151
