,Window_Index,Loading_Temperature_Prop,Loading_force_Prop,Loading_Voltage_Prop
0,1,0.4475518086944419,0.2676339634431858,0.28481422786237237
1,2,0.46973844124228464,0.4954169302218785,0.03484462853583692
2,3,0.41495581153528793,0.5509185134150981,0.03412567504961359
3,4,0.19311643474568135,0.37894063828127933,0.4279429269730392
4,5,0.17650606745271427,0.3805481775785844,0.4429457549687005
5,6,0.4653070598557189,0.5163843124603793,0.018308627683902193
6,7,0.4517101073914941,0.45714680984776557,0.09114308276074026
7,8,0.4730685831158757,0.4041798526489592,0.12275156423516499
8,9,0.47002785301268224,0.4566235047732933,0.07334864221402386
9,10,0.49406148020317625,0.49870746800865345,0.007231051788170431
10,11,0.447498616073291,0.46134582406837493,0.09115555985833405
11,12,0.4775483138942503,0.4929249193457148,0.02952676676003511
12,13,0.3448517501740268,0.48742522866251825,0.16772302116345478
13,14,0.4477940183684072,0.46352039430876374,0.08868558732282876
14,15,0.31111903061313073,0.41244743072215756,0.2764335386647123
15,16,0.46169883855304944,0.47315010070132146,0.06515106074562929
16,17,0.4714465927144409,0.48093418846530234,0.04761921882025678
17,18,0.485558380788619,0.471234692564689,0.04320692664669248
18,19,0.4991073695136186,0.48874445450141385,0.012148175984968037
19,20,0.4962112760732493,0.4990376059825761,0.004751117944174369
20,21,0.49246303932311963,0.48784121508787864,0.019695745589002084
21,22,0.4992608913060754,0.5000149909346233,0.0007241177593015813
22,23,0.4989621174445946,0.5000035795880073,0.0010343029673977704
23,24,0.4999892401424085,0.499862964087506,0.00014779577008547097
24,25,0.4662188363680926,0.4641025729731546,0.06967859065875263
25,26,0.48655205656193173,0.481401965803148,0.032045977634920196
26,27,0.5021452628526112,0.4975153682156602,0.0003393689317286845
27,28,0.32097542388787703,0.19007710150428644,0.488947474607837
28,29,0.3848316206328601,0.48759118418417496,0.12757719518296437
29,30,0.4991205668816309,0.5008151183780876,6.43147402817605e-05
30,31,0.4761905933557116,0.4378870765214698,0.08592233012281829
31,32,0.492025029318399,0.4987504634086209,0.009224507272980086
32,33,0.48278949174545904,0.4359993388875226,0.08121116936701862
33,34,0.4931599861747167,0.47570164492750794,0.031138368897774955
34,35,0.4287662300041039,0.31775252401149917,0.2534812459843975
35,36,0.4952594769752284,0.4865166552105392,0.018223867814232842
36,37,0.4738769932843974,0.4771757727117447,0.048947234003858336
37,38,0.499017014081219,0.5009728052604802,1.0180658301095392e-05
38,39,0.4056907822907931,0.3960963402693439,0.19821287743986307
39,40,0.3865412474344899,0.323723475409428,0.2897352771560822
40,41,0.27608338081001244,0.4019768242122478,0.3219397949777395
41,42,0.4666151970972905,0.43432985378032235,0.0990549491223871
42,43,0.43739739940258704,0.33592486497643526,0.22667773562097787
43,44,0.4924839921869302,0.4958860446877598,0.011629963125309737
44,45,0.4767969511936163,0.48497329809106915,0.0382297507153146
45,46,0.49166366880191986,0.4954683977731842,0.012867933424896108
46,47,0.4979182282481291,0.49986837744184237,0.0022133943100293343
47,48,0.5001042847671185,0.49987028643215,2.5428800731449314e-05
48,49,0.43930313613472066,0.4624799721485826,0.09821689171669701
49,50,0.4116050579167478,0.5065736442732112,0.08182129781004163
50,51,0.4763233299844456,0.49434049983556183,0.02933617017999235
51,52,0.43126732617556013,0.41013665614077927,0.15859601768366102
52,53,0.2940092917452362,0.25956442688601966,0.4464262813687443
53,54,0.4913464910653845,0.4488677667708493,0.05978574216376598
54,55,0.45609919934322335,0.44105148863043164,0.10284931202634541
55,56,0.4874663391944652,0.47129794907471756,0.04123571173081741
56,57,0.45104801676675366,0.4992085710008958,0.04974341223235042
57,58,0.3522397771759326,0.4801175209467509,0.16764270187731609
58,59,0.5052253378589155,0.1336066319311367,0.3611680302099482
59,60,0.4095789214850204,0.40949881131006666,0.1809222672049123
60,61,0.4929224171973543,0.5055167353077267,0.001560847494919072
61,62,0.4371015817573109,0.4605618350692659,0.10233658317342258
62,63,0.47540046913144124,0.47550896822383515,0.04909056264472327
63,64,0.19535754707611083,0.47742702650435864,0.3272154264195307
64,65,0.1455783524882913,0.4880359825051917,0.3663856650065168
65,66,0.4625587608596465,0.47708358328994077,0.06035765585041293
66,67,0.44549223058184395,0.4536947375637591,0.1008130318543968
67,68,0.49716937572657005,0.4669012825533024,0.0359293417201273
68,69,0.06675740590930833,0.5325025895536489,0.400740004537043
69,70,0.43988517240085484,0.4446218637424001,0.11549296385674519
70,71,0.013621695676361813,0.4905263477911767,0.4958519565324607
71,72,0.22692340888015355,0.3914252507833219,0.3816513403365251
72,73,0.2986555305464199,0.3538266277792653,0.3475178416743144
73,74,0.1457891056180068,0.36551953552217764,0.48869135885981596
74,75,0.32255804369589364,0.3332601288518066,0.34418182745229986
75,76,0.33226165870211827,0.3343021371189792,0.33343620417890296
76,77,0.30914789784009333,0.32157140684495883,0.3692806953149475
77,78,0.13828724576570314,0.46807690368251215,0.3936358505517848
78,79,0.06160773703555998,0.4734155555311456,0.4649767074332939
79,80,0.22544321541930232,0.3917612043015992,0.38279558027909827
80,81,0.2561690981578947,0.36769070751516103,0.37614019432694357
81,82,0.07590192021809841,0.4576391426333123,0.4664589371485896
82,83,0.13906858034774344,0.4268423488520451,0.434089070800212
83,84,0.039103991900096766,0.48000139517715745,0.4808946129227455
84,85,0.006905822050368625,0.49645892366598915,0.49663525428364264
85,86,0.11260944642151291,0.45470503360445685,0.4326855199740303
86,87,0.2510547684203729,0.39421336686336184,0.35473186471626494
