,Window_Index,Loading_Temperature_Prop,Loading_force_Prop,Loading_Voltage_Prop
0,1,0.4128921050203974,0.5220977039486043,0.06501019103099785
1,2,0.49690191224659686,0.4995064233386319,0.003591664414771412
2,3,0.4648669021554198,0.4917696441953866,0.043363453649193556
3,4,0.4450769630987547,0.4075652108672079,0.14735782603403702
4,5,0.4822748831923817,0.5020262540358928,0.015698862771725358
5,6,0.022595089884031444,0.5392869119234966,0.43811799819247216
6,7,0.47215896661804807,0.4989685739936281,0.02887245938832393
7,8,0.3978970890888452,0.48400080048022776,0.11810211043092687
8,9,0.5124018574697615,0.00609553883051382,0.48150260369972475
9,10,0.3401121337881535,0.5460026775610605,0.1138851886507859
10,11,0.002488812414522792,0.5049105339477922,0.4926006536376855
11,12,0.4163020054443734,0.4471005426132849,0.13659745194234124
12,13,0.39691118073769954,0.1284115670927178,0.4746772521695827
13,14,0.44452059999803106,0.4838724136190311,0.07160698638293796
14,15,0.28539786840456194,0.4104329972272163,0.3041691343682213
15,16,0.49685500366740537,0.5004937407171048,0.00265125561548986
16,17,0.03059072208769323,0.5290484804544271,0.4403607974578798
17,18,0.5218293059420951,0.47430816799419606,0.003862526063708803
18,19,0.40579718936687814,0.4736285737345867,0.1205742368985356
19,20,0.4896409640196775,0.45568348656986774,0.05467554941045443
20,21,0.3617070008599049,0.22946521216511734,0.40882778697497785
21,22,0.5001949731091629,0.4982963817195791,0.0015086451712581553
22,23,0.4321060687614311,0.4780147644994636,0.08987916673910483
23,24,0.4523609782261895,0.5014641391281413,0.046174882645669456
24,25,0.4999980144344378,0.49997828673395206,2.3698831609674402e-05
25,26,0.4859778512502053,0.49402406156529804,0.019998087184496402
26,27,0.503002431851773,0.49559293275545435,0.0014046353927732356
27,28,0.39702065206954723,0.3627465470242662,0.24023280090618668
28,29,0.49588770576121116,0.32013525728703757,0.18397703695175155
29,30,0.39790882743326245,0.31141907970827826,0.29067209285845924
30,31,0.4583989411753795,0.4521490663778361,0.08945199244678455
31,32,0.49598127701291156,0.4735822993510454,0.030436423636043722
32,33,0.5003197102986825,0.49966899821836885,1.1291482948402399e-05
33,34,0.5110616417953423,0.47398278397564986,0.014955574229007555
34,35,0.41152820735266643,0.49712306326331496,0.09134872938401896
35,36,0.4988633616653585,0.4978274247259173,0.003309213608724273
36,37,0.4155386759017191,0.5043851001910202,0.08007622390726053
37,38,0.46054946110853173,0.48300784061472185,0.05644269827674577
38,39,0.38795486122446415,0.4605843833977732,0.15146075537776246
39,40,0.464480393393008,0.49156655330397336,0.04395305330301852
40,41,0.07944599877448402,0.44427480402368574,0.4762791972018309
41,42,0.4952921857226213,0.4703095959123897,0.034398218364989123
42,43,0.42646063388366495,0.494197419973865,0.07934194614247023
43,44,0.4895749122168502,0.47700690233841325,0.0334181854447367
44,45,0.05056727717598072,0.45592974723646923,0.49350297558755124
45,46,0.500186451293417,0.4998047976277224,8.751078860440637e-06
46,47,0.28809488939466144,0.3607145864173833,0.3511905241879553
47,48,0.3136222720222329,0.34762248168150134,0.33875524629626563
48,49,0.28596935471741186,0.36525468557232305,0.34877595971026554
49,50,0.14752710053513163,0.46798391241749354,0.3844889870473749
50,51,0.2562704863355323,0.4286493718610834,0.3150801418033841
51,52,0.5027196759876164,0.0033457101734854977,0.4939346138388978
52,53,0.4229229339730564,0.2085574370867202,0.36851962894022317
