,Window_Index,Loading_Temperature_Prop,Loading_force_Prop,Loading_Voltage_Prop
0,1,0.5375954161531535,0.45432384390646985,0.008080739940376582
1,2,0.31339968840998894,0.4305095422047487,0.2560907693852629
2,3,0.46668082115568005,0.4540292370599312,0.07928994178438857
3,4,0.4512598765473866,0.4387853330011681,0.10995479045144553
4,5,0.4045543421409892,0.42043876368475835,0.17500689417425266
5,6,0.49754507286090766,0.501228624295441,0.0012263028436513923
6,7,0.3374064320910144,0.33029242064732917,0.3323011472616569
7,8,0.274972036091415,0.33915725652883383,0.38587070737975115
8,9,0.2746371847887006,0.25612892117341923,0.4692338940378807
9,10,0.08960218385732281,0.5904336696029409,0.3199641465397365
10,11,0.4866315601105718,0.49011921486256216,0.023249225026866355
11,12,0.49831173130647005,0.5010036122621719,0.0006846564313580266
12,13,0.4015125313599768,0.38237724534041984,0.21611022329960408
13,14,0.3956764217840189,0.43397400512941686,0.1703495730865642
14,15,0.40709859250734837,0.5350222336543679,0.057879173838283775
15,16,0.48481245003402473,0.47242012551421547,0.042767424451759746
16,17,0.491457557403085,0.4955762350938153,0.012966207503099403
17,18,0.45683809912580486,0.5034362018053953,0.03972569906879968
18,19,0.5006261053068838,0.4993517831941384,2.211149897826132e-05
19,20,0.4637963941402082,0.4393447154188799,0.09685889044091206
20,21,0.5079811752543598,0.489120739669531,0.002898085076109392
21,22,0.501867064353276,0.4820537718311301,0.01607916381559404
22,23,0.11932198701800933,0.34497254927721366,0.5357054637047771
23,24,0.48636661573914636,0.4590107962202675,0.054622588040585236
24,25,0.41314882254783025,0.4527300654118135,0.134121112040356
25,26,0.5043649765447203,0.486189638662452,0.009445384792827388
26,27,0.06895683095034738,0.47700397112779397,0.45403919792185776
27,28,0.4970634878861772,0.49960355965848613,0.0033329524553366366
28,29,0.4992335747949007,0.4999034365624905,0.0008629886426082271
29,30,0.49055761187322006,0.49989520938470167,0.009547178742078452
30,31,0.23812677037033012,0.4010662964902474,0.3608069331394225
31,32,0.4241703595149698,0.39107680559742375,0.18475283488760602
32,33,0.5044397395932742,0.4831164774909414,0.012443782915784567
33,34,0.5011267146029335,0.4496923039443137,0.04918098145275294
34,35,0.48550055183649915,0.4955796220342022,0.018919826129298486
35,36,0.4744163422366515,0.48284850048290484,0.042735157280443845
36,37,0.4974895320452464,0.4979622591013186,0.004548208853434639
37,38,0.48467086323379244,0.5025832956494621,0.012745841116745532
38,39,0.5160111567855078,0.18196272533078242,0.3020261178837095
39,40,0.4596344977324715,0.49583815832732536,0.04452734394020326
40,41,0.5003358199383787,0.4992434002444414,0.0004207798171802655
41,42,0.4449505037085801,0.4493467974483975,0.10570269884302229
42,43,0.4993793498502123,0.4986049107900062,0.002015739359781493
43,44,0.44538246361799577,0.5073677766598507,0.04724975972215398
44,45,0.4720519459624106,0.4939945499453758,0.033953504092213704
45,46,0.40572184390809907,0.44914259104655935,0.1451355650453421
46,47,0.42661457023856814,0.46487568932361534,0.1085097404378169
47,48,0.49779940899715036,0.4853072435512594,0.016893347451590643
48,49,0.480291600312024,0.4807823187772396,0.03892608091073646
49,50,0.3202277048289362,0.38157724157995265,0.29819505359111076
50,51,0.40414217560149673,0.42039917938704713,0.17545864501145644
51,52,0.4394506723419052,0.41703905482380643,0.1435102728342888
52,53,0.4217407962497281,0.5278863459413776,0.050372857808894604
53,54,0.42241143729466973,0.43832921787722057,0.13925934482810876
54,55,0.32518936266801696,0.5745887702255771,0.10022186710640546
55,56,0.4337589818088569,0.3339851137575731,0.2322559044335705
56,57,0.47314122435436756,0.11772737994837805,0.40913139569725454
57,58,0.12043822676728129,0.43060409541226025,0.4489576778204581
58,59,0.28919511456893887,0.4135911675514637,0.2972137178795977
59,60,0.29617964510182654,0.4505564755349205,0.25326387936325284
60,61,0.3864283179327662,0.5614867319717265,0.0520849500955064
61,62,0.3679730453028048,0.3211318279681189,0.31089512672907677
62,63,0.5020650098290647,0.4954180670378661,0.002516923133069173
63,64,0.3376301221425352,0.36925204347508345,0.29311783438238126
64,65,0.3502135174798865,0.37130929208728125,0.27847719043283164
65,66,0.4087296113421385,0.4158884511083563,0.17538193754950582
66,67,0.3363497465877334,0.3533200827730264,0.31033017063923934
67,68,0.3344081518575191,0.3384939071340144,0.32709794100846573
68,69,0.32997627073217317,0.35804710078782265,0.3119766284800047
69,70,0.41959811282853554,0.46753884232670145,0.11286304484476296
70,71,0.36997009663110875,0.4345216995674271,0.19550820380146372
71,72,0.3628083524925934,0.36805028084108027,0.269141366666326
72,73,0.4070731965245231,0.4300749872312457,0.16285181624423162
73,74,0.36285983925954013,0.34613589817428225,0.29100426256617806
74,75,0.35873476840827506,0.3407256316692325,0.30053959992249263
75,76,0.3607315415603148,0.3504863817357794,0.2887820767039057
76,77,0.35766613644287487,0.35280428311246487,0.28952958044466104
77,78,0.3851862156749844,0.3650474334891811,0.24976635083583398
78,79,0.37874009894661703,0.35164539704746983,0.26961450400591297
79,80,0.3871196006580394,0.3389106559553964,0.2739697433865638
80,81,0.3837977274565356,0.3527268190885174,0.2634754534549467
81,82,0.48019876922973814,0.48126177118984076,0.03853945958042129
82,83,0.3477458012554829,0.46427982059429457,0.18797437815022233
83,84,0.3703679819278278,0.2835429566702821,0.34608906140189
84,85,0.49051232696056146,0.019948229067645123,0.48953944397179305
85,86,0.4197946099024956,0.13663912761823585,0.44356626247926895
86,87,0.4919390710862217,0.0032821761913729166,0.5047787527224051
87,88,0.4919620487022668,0.00688112643710727,0.5011568248606256
88,89,0.3986907725252416,0.2537960932010159,0.3475131342737432
89,90,0.3698114019744969,0.26976122341277065,0.3604273746127324
90,91,0.3532166026062774,0.3228957601637268,0.3238876372299962
91,92,0.012516605190050087,0.43702165627832085,0.5504617385316287
92,93,0.4900255251678541,0.5017331680782274,0.0082413067539184
93,94,0.5430848046012645,0.09544859739077201,0.36146659800796355
94,95,0.35483867871664093,0.35234232181235114,0.29281899947100754
95,96,0.3436407098932035,0.37890210834156135,0.27745718176523587
96,97,0.3468417960212422,0.3088164860868103,0.3443417178919479
97,98,0.35079412602724963,0.29302145783028855,0.35618441614246077
98,99,0.372733333587906,0.2814231294722893,0.3458435369398041
99,100,0.3259588037284472,0.14407213840720456,0.5299690578643483
100,101,0.36293370735968006,0.39530775061626167,0.24175854202405844
101,102,0.45994536404017666,0.45756298646302757,0.08249164949679559
102,103,0.4075666875008186,0.23804402546744188,0.3543892870317395
103,104,0.3687452193183263,0.2857363821695302,0.3455183985121432
104,105,0.3500962174519191,0.32225472474425326,0.3276490578038276
105,106,0.3450223486196645,0.3286163170945046,0.32636133428583114
106,107,0.34783103503255,0.32762815667033873,0.3245408082971115
107,108,0.34722428465322486,0.3390879277104308,0.31368778763634464
108,109,0.3712042296333797,0.21384653840265003,0.41494923196397077
109,110,0.3247985713778939,0.32855694144689523,0.34664448717521085
110,111,0.3258955649098884,0.302154880688373,0.3719495544017393
111,112,0.5219434758932069,0.06022705163060249,0.41782947247619073
112,113,0.399694178700879,0.3570632327475594,0.2432425885515612
113,114,0.3555019728119031,0.33876808649904766,0.3057299406890485
114,115,0.35471437139846146,0.36950834349130735,0.2757772851102308
115,116,0.3707246933353989,0.2939022344556366,0.33537307220896445
116,117,0.3556974558439837,0.2867911332332582,0.3575114109227585
117,118,0.3215979107138099,0.33203119007172227,0.34637089921446773
118,119,0.31353073070371745,0.2431663221916397,0.44330294710464335
119,120,0.3440473616557996,0.4316818696777769,0.22427076866642354
120,121,0.38044636394124215,0.4028307932532839,0.21672284280547413
121,122,0.44664028435255115,0.2111932641721262,0.3421664514753234
122,123,0.1723075492364361,0.4330453520216806,0.39464709874188264
123,124,0.3247574822940184,0.2972014527317079,0.37804106497427337
124,125,0.3174290645308949,0.3728689201835907,0.3097020152855144
125,126,0.34922974522431266,0.3474358041700675,0.3033344506056195
126,127,0.3380871457630106,0.3417445008036449,0.3201683534333448
127,128,0.3308345370456756,0.3482897841719782,0.32087567878234696
128,129,0.29476259674683347,0.341789548995093,0.3634478542580736
129,130,0.4974985140579694,0.16253412711378926,0.3399673588282416
130,131,0.49230748802678126,0.010934493069242643,0.4967580189039765
131,132,0.33879028542275313,0.3078036820638164,0.35340603251343067
132,133,0.3346361771661492,0.3446094489167004,0.32075437391715084
133,134,0.3416929968238117,0.3184735466516314,0.33983345652455665
134,135,0.38378870373893365,0.2622601526487189,0.3539511436123472
135,136,0.33698537587702665,0.3153612156358598,0.347653408487113
136,137,0.31337978359703234,0.327848287085367,0.35877192931760093
137,138,0.4635700859381456,0.044749301188300464,0.4916806128735539
138,139,0.3772686023897272,0.2199567893010527,0.402774608309221
139,140,0.3593870042263532,0.16503639911683518,0.47557659665681157
140,141,0.42838086562972033,0.3493979622638332,0.22222117210644704
141,142,0.3833949414794876,0.31872246664956055,0.2978825918709519
142,143,0.3543024703967352,0.1472432884737324,0.49845424112953296
143,144,0.23703057454801338,0.1700554545655955,0.5929139708863906
144,145,0.466010623141047,0.06365617115120968,0.47033320570774345
145,146,0.5122037314779413,0.2895975383597814,0.19819873016227724
146,147,0.5044494068668043,0.4909714995296698,0.004579093603525909
147,148,0.3938887625514331,0.36456065980290026,0.24155057764566665
148,149,0.3783686872893559,0.2109952400198219,0.4106360726908223
149,150,0.4096779906577066,0.1690243493631107,0.42129765997918306
150,151,0.43719062472922016,0.16958264256304129,0.3932267327077388
151,152,0.40758573925959934,0.2135236204947282,0.3788906402456727
152,153,0.41279822840550323,0.15766512924710377,0.4295366423473927
153,154,0.38983616242862035,0.12305169036882584,0.48711214720255464
154,155,0.3556207929136934,0.17029188338256,0.47408732370374623
