,Window_Index,Loading_Temperature_Prop,Loading_force_Prop,Loading_Voltage_Prop
0,1,0.4818770983632671,0.48636203296455316,0.031760868672179726
1,2,0.4558727177156988,0.4863477102498318,0.057779572034469956
2,3,0.4853805793120892,0.49412757383545564,0.02049184685245564
3,4,0.4094670958700016,0.44427240923158995,0.14626049489840823
4,5,0.4454594746873805,0.4959433110968796,0.0585972142157398
5,6,0.4868798842281174,0.4685731813676141,0.04454693440426855
6,7,0.47613427551709486,0.4664381477180377,0.057427576764867164
7,8,0.46848067746762523,0.22184266459295574,0.3096766579394191
8,9,0.5011781638024144,0.49615563869098556,0.002666197506599898
9,10,0.3584816362802769,0.16474422698098057,0.476774136738742
10,11,0.4448979792010528,0.28041194211500525,0.27469007868394185
11,12,0.1880017557452718,0.4018527695917377,0.41014547466299106
12,13,0.5011643656955517,0.4962490743426172,0.00258655996183094
13,14,0.5509322717484448,0.03536995295827165,0.41369777529328344
14,15,0.49787871871708284,0.4794277007889888,0.022693580493928573
15,16,0.41068446126422264,0.4704258844782023,0.11888965425757493
16,17,0.43251988672799896,0.4435345320671727,0.12394558120482872
17,18,0.44199218241565924,0.43205889264045266,0.1259489249438878
18,19,0.4483239355017187,0.4423388221075751,0.10933724239070594
19,20,0.49460525169101666,0.4919644457244612,0.013430302584521594
20,21,0.49408951172939786,0.4942519521525978,0.01165853611800437
21,22,0.5005941615833099,0.48406773610253667,0.015338102314153477
22,23,0.43414758522880537,0.472089315050119,0.09376309972107609
23,24,0.4519152644029215,0.45816594137802663,0.08991879421905212
24,25,0.49839825373397706,0.49719021786244316,0.004411528403580181
25,26,0.47507714387892275,0.4676966468723029,0.05722620924877391
26,27,0.4672665175216125,0.46995851631402846,0.06277496616435962
27,28,0.49987151787396233,0.5000840513813839,4.443074465364467e-05
28,29,0.07690934777980189,0.520052512546606,0.40303813967359187
29,30,0.5025412892882007,0.4949151708408751,0.0025435398709236375
30,31,0.49044880780862127,0.489677635756892,0.019873556434487242
31,32,0.15177536428051666,0.262693432426828,0.5855312032926546
32,33,0.5319372988349719,0.2967262872547512,0.1713364139102769
33,34,0.3198142400961925,0.40849546871457754,0.27169029118922994
34,35,0.5250397347369261,0.47032269026429374,0.0046375749987810355
35,36,0.43787179613926647,0.4538468394908986,0.10828136436983449
36,37,0.07708856453188737,0.4549296587213958,0.467981776746717
37,38,0.49569639040157926,0.4958317439555871,0.008471865642833552
38,39,0.39198203971573176,0.49775631969453815,0.11026164058973045
39,40,0.4954948936405618,0.4920707578075289,0.01243434855190879
40,41,0.452880647678209,0.46177367540464903,0.08534567691714189
41,42,0.15827641563708952,0.4209212594568291,0.4208023249060805
42,43,0.033110877375911334,0.4861629812075864,0.48072614141650216
43,44,1.0988657764276656e-61,0.5000000000000001,0.5000000000000003
44,45,3.101016290796121e-61,0.4999999999999996,0.5000000000000001
45,46,3.3410103471751806e-61,0.4999999999999996,0.5000000000000003
46,47,7.603541161911589e-61,0.5000000000000012,0.4999999999999993
47,48,4.697198974388673e-61,0.5000000000000003,0.49999999999999944
48,49,1.9109815053169518e-60,0.5000000000000003,0.4999999999999996
49,50,4.83721592100069e-62,0.5000000000000009,0.4999999999999993
50,51,2.5066174867942006e-60,0.49999999999999944,0.5000000000000009
51,52,7.29140657842133e-61,0.5000000000000006,0.4999999999999996
52,53,3.7517272936064207e-62,0.5000000000000007,0.4999999999999999
53,54,2.9906028066598122e-64,0.4999999999999996,0.5000000000000001
54,55,0.27190474585027036,0.5587478091220553,0.1693474450276735
55,56,0.041156324241728964,0.387807623340286,0.5710360524179845
56,57,0.29281018113606216,0.3458593434474529,0.3613304754164854
