,Window_Index,Loading_Temperature_Prop,Loading_force_Prop,Loading_Voltage_Prop
0,1,0.5006485714735183,0.32663642801715875,0.17271500050932306
1,2,0.5666419048786516,0.29734646602398185,0.13601162909736636
2,3,0.392963763938619,0.09481413219702287,0.5122221038643578
3,4,0.06780430857385893,0.4560007499569399,0.47619494146920077
4,5,0.0580978607689504,0.4562862389146085,0.48561590031644114
5,6,0.26182295817334383,0.5455399753127743,0.19263706651388185
6,7,0.3355701520974387,0.3007986045405181,0.3636312433620433
7,8,0.5145303072971158,0.10837833448206703,0.3770913582208172
8,9,0.4830834533282322,0.46974490843344346,0.04717163823832434
9,10,0.18995399660840342,0.5001979638763819,0.3098480395152142
10,11,0.4688968873848004,0.3302220724362231,0.20088104017897657
11,12,0.3205572271245126,0.2013003985030995,0.47814237437238855
12,13,0.3662703951399791,0.11120531966792432,0.5225242851920967
13,14,0.38361214960656365,0.5609287775669447,0.05545907282649158
14,15,0.5751541407819425,0.28277437925308335,0.14207147996497407
15,16,0.49851565545592297,0.02500958298811857,0.47647476155595864
16,17,0.33609022809413136,0.4218041834402407,0.24210558846562877
17,18,0.49332744549338337,0.0018581240939708535,0.5048144304126457
18,19,0.43484474493837877,0.17120067242543327,0.39395458263618793
19,20,0.45015754447494094,0.49675831042607965,0.053084145098979484
20,21,0.1932700458148644,0.2788553466734935,0.5278746075116424
21,22,0.5007062353474729,0.49846103592247176,0.0008327287300557406
22,23,0.4762453436425691,0.4639280009113165,0.05982665544611467
23,24,0.49368890605989213,0.499768730874115,0.00654236306599379
24,25,0.44971110422808536,0.4533816205920962,0.0969072751798188
25,26,0.47944750774751693,0.5101238759849931,0.010428616267489593
26,27,0.4503421656048444,0.42474066940552535,0.12491716498963076
27,28,0.02123866647248898,0.502061322267944,0.4767000112595664
28,29,0.5001213122937233,0.48662338991895066,0.013255297787325796
29,30,0.4999081186913789,0.49999931055836133,9.257075025971506e-05
30,31,0.4822283110065316,0.44275042769579676,0.07502126129767163
31,32,0.4972524471213223,0.45727508920089255,0.04547246367778516
32,33,0.3244001046206019,0.34945698566712186,0.32614290971227583
33,34,0.46132526122463247,0.48560670901552444,0.05306802975984342
34,35,0.511383402559513,0.46048308536562804,0.028133512074859052
35,36,0.4991758631274046,0.4975341701116936,0.0032899667609022007
36,37,0.40712581300837714,0.4943676818083042,0.09850650518331855
37,38,0.13372922194299725,0.29097660916177204,0.575294168895231
38,39,0.46633117179908046,0.18317423744204708,0.35049459075887257
39,40,0.5141116210292664,0.4449175699814181,0.04097080898931533
40,41,0.4759139244877429,0.46634865800565817,0.05773741750659901
41,42,0.0069079084651800125,0.5033061342488832,0.4897859572859371
42,43,0.3728171174270875,0.41240784953347076,0.21477503303944134
43,44,0.4436978006206263,0.42472186326579003,0.1315803361135843
44,45,0.49186421280551496,0.5055479943367893,0.0025877928576953763
45,46,0.48224389394063805,0.4917920751306958,0.025964030928666306
