,Window_Index,Loading_Temperature_Prop,Loading_force_Prop,Loading_Voltage_Prop
0,1,0.26974885133841736,0.27556913654657855,0.45468201211500353
1,2,0.29333979978994584,0.5833679286175361,0.12329227159251857
2,3,0.435661169953087,0.4608925081956564,0.10344632185125677
3,4,0.3779102151104164,0.3840958097173904,0.23799397517219312
4,5,0.5186000742448367,0.47556287011481946,0.005837055640344348
5,6,0.30864592191621537,0.2089117536001184,0.48244232448366636
6,7,0.37787226093172005,0.44177172176986423,0.18035601729841516
7,8,0.5000481283695782,0.49994394003941334,7.931591008212124e-06
8,9,0.5035832682238558,0.484702235129964,0.01171449664618029
9,10,0.31046663542618447,0.3073677703136069,0.3821655942602092
10,11,0.5176131927679519,0.16689177414203382,0.3154950330900146
11,12,0.5451380179381493,0.3451619936498985,0.10969998841195261
12,13,0.3720905414771218,0.3962711774846986,0.23163828103817996
13,14,0.5424708954789579,0.34434806785689714,0.11318103666414538
14,15,0.4862493734203582,0.43691003901140835,0.07684058756823352
15,16,0.5254129362608189,0.02235225935398973,0.45223480438519165
16,17,0.49002749993153866,0.047906791228551286,0.4620657088399096
17,18,0.520362399417856,0.30915608013204177,0.1704815204501025
18,19,0.2155511046532589,0.28563180133904675,0.4988170940076942
19,20,0.5043388933705659,0.4787792533525821,0.016881853276851502
20,21,0.40252628475838814,0.5180490230541454,0.0794246921874663
21,22,0.435050122403824,0.4316420058154475,0.13330787178072873
22,23,0.47703624567384567,0.45078720210812595,0.072176552218028
23,24,0.4944154241955867,0.4687571152936043,0.03682746051080906
24,25,0.4557890402142724,0.5271320985742811,0.017078861211446618
25,26,0.5150161681081341,0.3405541983330704,0.14442963355879535
26,27,0.49136951172237375,0.4597787955325312,0.04885169274509538
27,28,0.2926732228240014,0.5105459855168732,0.19678079165912446
28,29,0.48293007653112174,0.5010169558690932,0.016052967599784772
29,30,0.5030099214779608,0.49233527158385576,0.004654806938183584
30,31,0.4513168141196005,0.470897935020677,0.07778525085972202
31,32,0.507770377738369,0.367443120099616,0.12478650216201491
32,33,0.4279608618340538,0.48615428291143603,0.08588485525451081
33,34,0.5031177280628765,0.4961393442345257,0.0007429277025979806
34,35,0.4993421524568842,0.46447788242465854,0.03617996511845682
35,36,0.4937086006397171,0.5026907555213259,0.003600643838957132
36,37,0.37686800602428233,0.5365531257632843,0.08657886821243294
37,38,0.4865338953454425,0.4933951593792506,0.0200709452753071
38,39,0.4228999113567234,0.4114497487132789,0.1656503399299981
39,40,0.44535382870943274,0.4032473391042212,0.15139883218634606
40,41,0.4047233068577694,0.36572056531305286,0.22955612782917792
41,42,0.47613122814266723,0.4667932361179946,0.057075535739337865
42,43,0.4724616044640202,0.45552527504179496,0.07201312049418479
43,44,0.10151014810904155,0.5472839391178258,0.3512059127731326
44,45,0.5000253824791966,0.49769901595159527,0.0022756015692078106
45,46,0.14553097815879448,0.4377222985034825,0.4167467233377228
46,47,0.335391553295487,0.1386478413184786,0.5259606053860346
47,48,0.4092860498322879,0.2527028207327649,0.3380111294349471
48,49,0.4842009084685654,0.5029480435315355,0.01285104799989904
49,50,0.40057756560044594,0.4616247993076308,0.1377976350919226
50,51,0.2675794979611852,0.3922282647708868,0.3401922372679279
51,52,0.4017220101195493,0.40282236804635,0.19545562183410095
52,53,0.17885330811781433,0.29794335418785034,0.523203337694335
53,54,0.42176699047077465,0.3689454851253675,0.20928752440385792
54,55,0.42771022089804867,0.44478597431569333,0.12750380478625833
55,56,0.4426660756180107,0.44276299101070454,0.11457093337128428
56,57,0.38066417128819596,0.4759445307789407,0.14339129793286345
57,58,0.48762164664454977,0.4762281156654349,0.036150237690016046
58,59,0.4916295318138597,0.49164996514970016,0.016720503036440213
59,60,0.32583007993659774,0.39497950479148397,0.27919041527191796
60,61,0.4203375351191104,0.293972178200241,0.2856902866806486
61,62,0.4987221446435977,0.2513052792509915,0.2499725761054107
62,63,0.058101699694368694,0.46600763750351915,0.4758906628021121
63,64,0.05502426498840647,0.4017424088063882,0.5432333262052046
64,65,0.2840317120960632,0.34221729496095293,0.37375099294298353
65,66,0.48055093136082144,0.4619130954468453,0.05753597319233269
66,67,0.4805487214858658,0.4798989658010874,0.0395523127130474
67,68,0.03574622995922143,0.40878322863706273,0.5554705414037163
68,69,0.5151499386575116,0.3910146901831535,0.09383537115933527
69,70,0.39557100750317803,0.24206722031328773,0.3623617721835349
70,71,0.5066864452892621,0.03569619046631119,0.4576173642444271
71,72,0.41156083813485056,0.24761991778138795,0.3408192440837615
72,73,0.3311354552245053,0.33415097183192927,0.3347135729435657
73,74,0.265846578761288,0.3693327908250588,0.3648206304136535
74,75,0.20724306939587145,0.40273484278315846,0.3900220878209702
75,76,0.013319463080831753,0.4866973533487385,0.4999831835704295
76,77,0.3952116270617424,0.20740053900609873,0.39738783393215943
77,78,0.33520814260956416,0.3456115079262138,0.31918034946422114
78,79,0.41252862886904157,0.5101427860083808,0.07732858512257762
79,80,0.5319629875603341,0.46232125402841795,0.005715758411248191
80,81,0.3247656811814364,0.3633048173251141,0.31192950149344906
81,82,0.3315847684613308,0.3289641449446433,0.339451086594026
82,83,0.32251522540903343,0.34297656486446654,0.33450820972649936
83,84,0.3048850639618695,0.3333157218146858,0.36179921422344447
84,85,0.3711868660790928,0.2815759412158252,0.347237192705082
85,86,0.3243793802807338,0.3041016310822568,0.3715189886370093
86,87,0.03899928043795434,0.47381882369835654,0.4871818958636896
