,Window_Index,Loading_Temperature_Prop,Loading_force_Prop,Loading_Voltage_Prop
0,1,0.5200716655352248,0.39364068490339665,0.08628764956137873
1,2,0.35838326155706757,0.10149372206335547,0.5401230163795769
2,3,0.31500338297662267,0.3344051657864359,0.3505914512369414
3,4,0.3024903804297749,0.5201851369481063,0.1773244826221187
4,5,0.4517317552053844,0.5065725571172776,0.04169568767733828
5,6,0.38056758957861164,0.45304432424950525,0.16638808617188253
6,7,0.43677311127440344,0.35865148952950837,0.20457539919608841
7,8,0.380825341241147,0.36165318047601097,0.2575214782828419
8,9,0.37215328815218485,0.3489690547958699,0.27887765705194534
9,10,0.3364751224864688,0.33671441788431616,0.3268104596292155
10,11,0.3391471796694662,0.3308462765446464,0.3300065437858869
11,12,0.3517446093604967,0.3243296072323284,0.32392578340717487
12,13,0.3241877665091998,0.22234122660622155,0.4534710068845779
13,14,0.34458726971396014,0.3712780582191552,0.28413467206688514
14,15,0.3754721313427405,0.3807169995749763,0.24381086908228347
15,16,0.07635048078106543,0.5595679671255532,0.36408155209338167
16,17,0.4952422428593791,0.4978156251794681,0.006942131961152585
17,18,0.41762225034152595,0.3391782256717985,0.24319952398667574
18,19,0.41032505543238584,0.16882787035207314,0.4208470742155406
19,20,0.538753149953242,0.4420675396278688,0.019179310418889112
20,21,0.3035569961054085,0.17349483912554597,0.5229481647690455
21,22,0.39746743277080937,0.37450252094816516,0.22803004628102555
22,23,0.41929476793160253,0.4221156162013685,0.15858961586702888
23,24,0.49506888649127834,0.45028321455044096,0.05464789895828078
24,25,0.45698688483391386,0.04886062444733764,0.4941524907187488
25,26,0.52784397551187,0.13355927833877546,0.33859674614935426
26,27,0.5014226906654224,0.29507408625095416,0.20350322308362315
27,28,0.35487202155504727,0.3504701234000189,0.2946578550449336
28,29,0.3664817971313908,0.2646897444683581,0.3688284584002514
29,30,0.4143641811474892,0.13355156726395542,0.4520842515885554
30,31,0.34517381098561134,0.32332731412220306,0.33149887489218494
31,32,0.36881778776762664,0.24589166087904196,0.38529055135333135
32,33,0.44386761503834876,0.25565137857946707,0.3004810063821843
33,34,0.4282676569697325,0.3672650391372232,0.20446730389304413
34,35,0.3850264092457155,0.32173828957849254,0.2932353011757919
35,36,0.46550387146105415,0.2308977121534939,0.3035984163854525
36,37,0.23694815087349302,0.5232743302524343,0.23977751887407286
37,38,0.3383003245396466,0.44657854659354357,0.21512112886680965
38,39,0.3371113726402142,0.2713845400536645,0.39150408730612074
39,40,0.4029293605405341,0.16773618661978593,0.42933445283968097
40,41,0.5397746699674395,0.051879905096667234,0.4083454249358937
41,42,0.44214064199309594,0.35740436123598085,0.20045499677092338
42,43,0.46891172339886916,0.16676425816000903,0.3643240184411215
43,44,0.44408148307078527,0.14412463956672603,0.41179387736248935
44,45,0.5179082403484577,0.1358245871646674,0.34626717248687494
45,46,0.11772189647487549,0.39910490350050687,0.48317320002461794
46,47,0.3590241759203556,0.434875147862466,0.20610067621717823
47,48,0.4295670086549014,0.44548878552161714,0.12494420582348145
48,49,0.49668147390478024,0.49025810280645865,0.01306042328876075
49,50,0.5129379214816127,0.3690862395675847,0.11797583895080249
50,51,0.28585314821352537,0.3467288019139302,0.3674180498725449
51,52,0.4826786828732625,0.06284115138266219,0.4544801657440752
52,53,0.3666953971152517,0.2994399833385933,0.33386461954615526
53,54,0.3525219262764657,0.3349451798168908,0.31253289390664335
54,55,0.3477866882467097,0.3409761870269629,0.3112371247263272
55,56,0.36701949543712,0.3443193003373499,0.28866120422553065
56,57,0.38189195768538375,0.25141313195983955,0.3666949103547764
57,58,0.43444593902182105,0.39138983175833214,0.17416422921984753
58,59,0.46713485597747106,0.07389344315207377,0.458971700870455
59,60,0.3389852932229598,0.33168569800228137,0.329329008774759
60,61,0.3136014519394595,0.3622878342045569,0.32411071385598295
61,62,0.43599193598624725,0.10017265256435741,0.46383541144939483
62,63,0.5001817426181314,0.0012864377049742106,0.4985318196768944
63,64,0.4340084517820169,0.14179274874363124,0.42419879947435185
64,65,0.4598121973330251,0.15717052854818697,0.38301727411878844
65,66,0.41029653169704977,0.34253342779192997,0.24717004051102037
66,67,0.3662982322602285,0.3807970100218401,0.25290475771793114
67,68,0.35729473581773524,0.3672003505289742,0.27550491365329033
68,69,0.3735938417153833,0.37779165493997197,0.24861450334464494
69,70,0.46314297578410124,0.4711312117997383,0.0657258124161602
70,71,0.3995642969496623,0.45869024726746616,0.14174545578287143
71,72,0.3865221128741802,0.3136661323823819,0.29981175474343835
72,73,0.3541285064260426,0.3357588549030074,0.31011263867095024
73,74,0.3633675796920304,0.3288009812399285,0.30783143906804156
74,75,0.3627707665828415,0.33502999625236435,0.302199237164794
75,76,0.3508990383283578,0.33783785808043737,0.31126310359120424
76,77,0.34309407354996774,0.3408627768821932,0.3160431495678396
77,78,0.3427270687058923,0.33806898960754533,0.31920394168656263
78,79,0.3484866050684093,0.3374632092648337,0.31405018566675696
79,80,0.35371693208079025,0.32914579235071056,0.31713727556849886
80,81,0.3471062866097253,0.3154360945576311,0.3374576188326438
81,82,0.3592965164767484,0.3221859551164156,0.3185175284068359
82,83,0.3939517561516954,0.249091997816687,0.35695624603161796
83,84,0.36792545980629726,0.29504232604755665,0.33703221414614687
84,85,0.4073253950122409,0.2547278670946393,0.33794673789311985
85,86,0.42435495507683807,0.2933085599098838,0.28233648501327774
86,87,0.4098524731897122,0.3285844175674535,0.26156310924283427
87,88,0.3551769972000091,0.33311966937613713,0.3117033334238541
88,89,0.3724201945108678,0.3240727232880876,0.3035070822010444
89,90,0.3747784090034367,0.3207225808400006,0.3044990101565623
90,91,0.3774676699343278,0.3318828523393185,0.29064947772635313
91,92,0.3590987536151061,0.2944594355681388,0.34644181081675485
92,93,0.3913600514367479,0.20266666639641018,0.4059732821668425
93,94,0.43410228731080747,0.11227681311209381,0.45362089957709906
94,95,0.4911914963679727,0.04822744154863679,0.4605810620833903
95,96,0.41646911023505606,0.2675583852429798,0.31597250452196407
96,97,0.46660393148251,0.11163217405713427,0.4217638944603556
97,98,0.3932281754419521,0.3049534977888968,0.30181832676915143
98,99,0.46857346411307443,0.4930323786129767,0.03839415727394878
99,100,0.38758926126781046,0.45740185591202254,0.15500888282016664
100,101,0.2537484246977829,0.3198870595171486,0.4263645157850688
101,102,0.46049590557923537,0.1962732065212098,0.343230887899554
102,103,0.5236382201421826,0.06942472911148323,0.40693705074633396
103,104,0.5323926641406302,0.18133168270306307,0.2862756531563068
104,105,0.4086851040817448,0.27689727658906554,0.3144176193291897
105,106,0.4549633697594058,0.09345161100117728,0.45158501923941663
106,107,0.4675585814523143,0.08554670095663229,0.44689471759105265
107,108,0.3801294861969164,0.31634338640992804,0.30352712739315546
108,109,0.36649104458484266,0.33010060121368207,0.30340835420147527
109,110,0.35616574123116634,0.32719867317392,0.31663558559491306
110,111,0.37776794776723105,0.2906943898557939,0.33153766237697563
111,112,0.3693088674836061,0.23959605257648053,0.39109507993991327
112,113,0.32719442752784067,0.37065307587791857,0.30215249659424165
113,114,0.3372852668125924,0.3475674234272169,0.3151473097601907
114,115,0.3471934560072718,0.305533671598783,0.34727287239394555
115,116,0.4746018392381525,0.05231846496014666,0.4730796958017003
116,117,0.47845346822236795,0.06892751140213553,0.45261902037549623
117,118,0.4038234271943155,0.2887736039537063,0.30740296885197776
118,119,0.41759771653183725,0.2554048620323544,0.32699742143580807
119,120,0.3768918306915606,0.19416770989180132,0.42894045941663805
120,121,0.43043447721746037,0.13077155730943993,0.4387939654730997
121,122,0.45526603887047823,0.09875462926547218,0.4459793318640498
122,123,0.43305849293149445,0.14473282296373602,0.4222086841047698
123,124,0.42057063029840275,0.1645551091278913,0.4148742605737059
124,125,0.46726496601898393,0.0930230959783922,0.4397119380026241
125,126,0.3408856963806453,0.30522250288775105,0.35389180073160387
126,127,0.34935083426516456,0.2972733472586075,0.35337581847622807
127,128,0.41998650203599946,0.28433426359866776,0.29567923436533267
128,129,0.49703204812057183,0.4973710512686034,0.005596900610824769
129,130,0.4544806788278256,0.4516251817898561,0.09389413938231782
