,Window_Index,Loading_Temperature_Prop,Loading_force_Prop,Loading_Voltage_Prop
0,1,0.42742888016008684,0.4508580131949708,0.12171310664494155
1,2,0.5171605404173142,0.43873566940114433,0.044103790181541334
2,3,0.4689274242922336,0.35506203284815796,0.17601054285960901
3,4,0.41045669009967567,0.4242727997039093,0.16527051019641517
4,5,0.5058973306427111,0.3712579992885689,0.12284467006872024
5,6,0.2762399125690894,0.378422464097133,0.3453376233337773
6,7,0.032166144350399335,0.516424678621435,0.4514091770281656
7,8,0.0410358372395149,0.563594981293788,0.3953691814666968
8,9,0.38471103134258516,0.4587604358728524,0.15652853278456239
9,10,0.4601325561103297,0.46057629825789254,0.07929114563177665
10,11,0.4589234768905289,0.4835615076223784,0.05751501548709334
11,12,0.4992049368888583,0.5007181107944232,7.695231671768476e-05
12,13,0.5010315450926554,0.49557968444455164,0.003388770462793185
13,14,0.5000104132817307,0.4973224595577756,0.0026671271604937923
14,15,0.48278994205430387,0.49715940924565905,0.020050648700036623
15,16,0.4855881591816356,0.4891898978081387,0.025221943010225963
16,17,0.49521361547229675,0.493148848544043,0.011637535983660182
17,18,0.32060151970450357,0.4524293797563509,0.22696910053914537
18,19,0.027054796556908598,0.4750376483991123,0.4979075550439794
19,20,0.48950229560734254,0.4931414387941264,0.017356265598530863
20,21,0.3993749745237416,0.44281248725719113,0.15781253821906677
21,22,0.49834870939493386,0.4922750465306314,0.009376244074434653
22,23,0.4984107248591141,0.49705214191337466,0.004537133227510529
23,24,0.45683118640664006,0.43568175885281224,0.10748705474054741
24,25,0.5047302968234445,0.35069340792612197,0.1445762952504338
25,26,0.5120863185881593,0.4587541503226514,0.02915953108918932
26,27,0.4657182854846161,0.4945365864234095,0.0397451280919746
27,28,0.49929123160140054,0.48260752267564616,0.01810124572295319
28,29,0.49829689973166363,0.499640204226727,0.002062896041609475
29,30,0.4944868566971246,0.5043261805379499,0.00118696276492607
30,31,0.5000721044104053,0.49702026526299165,0.002907630326602879
31,32,0.4972573780132886,0.494913073120636,0.007829548866075363
32,33,0.49293841599016486,0.500524970449344,0.006536613560491042
33,34,0.4911013243366752,0.48207345400852575,0.026825221654799277
34,35,0.4776350432966438,0.4568955181490725,0.06546943855428419
35,36,0.4775193158462457,0.4678234564663276,0.05465722768742686
36,37,0.4175545355058984,0.4921837928334137,0.09026167166068784
37,38,0.39115074902404073,0.4335476695873493,0.17530158138861007
38,39,0.49815362466814156,0.4958925878439057,0.005953787487952367
