,Window_Index,Loading_Temperature_Prop,Loading_force_Prop,Loading_Voltage_Prop
0,1,0.4544540733813799,0.5183472148815356,0.027198711737084755
1,2,0.4446279736894729,0.4838233655854268,0.07154866072509956
2,3,0.47624212344163663,0.5046040635393498,0.019153813019012807
3,4,0.37184746769411303,0.42339096202223225,0.20476157028365416
4,5,0.49797961759890164,0.5008504016946417,0.00116998070645686
5,6,0.4513172051518567,0.5064556276250932,0.04222716722305027
6,7,0.3895982795257954,0.4470669777434017,0.16333474273080306
7,8,0.4248786952268948,0.30958580747654396,0.2655354972965605
8,9,0.49422246896643607,0.0049235052974984424,0.5008540257360659
9,10,0.037741103586134694,0.559925654597487,0.4023332418163784
10,11,0.4792826222514264,0.4987347066316261,0.021982671116947204
11,12,0.49968436025871593,0.5003052167684606,1.0422972823583564e-05
12,13,0.49370418981293007,0.4580628323279966,0.048232977859072636
13,14,0.4930370361376855,0.4768885370843073,0.030074426778007347
14,15,0.5001951528761507,0.47961110133126594,0.02019374579258309
15,16,0.480221981674439,0.48039691826264713,0.0393811000629138
16,17,0.46952964642556866,0.4573757360820758,0.07309461749235494
17,18,0.057051798029708375,0.4610986600616079,0.48184954190868406
18,19,0.44935220009470306,0.5153752917444249,0.03527250816087217
19,20,0.0021330775071378293,0.48879741435954394,0.5090695081333182
20,21,0.38965645985050346,0.5368922559664104,0.07345128418308654
21,22,0.49420544252068455,0.4964678097584071,0.009326747720908577
22,23,0.49395542255047675,0.47069209685731034,0.03535248059221294
23,24,0.4908217097597024,0.5015998638783304,0.007578426361967713
24,25,0.4448967926374566,0.49951641813086484,0.05558678923167838
25,26,0.4289710804367153,0.4349231012311122,0.13610581833217245
26,27,0.4775102253311978,0.4871839580401518,0.035305816628649685
27,28,0.4976221174640249,0.006723742245980146,0.495654140289995
28,29,0.47218995935982677,0.45846963629949394,0.06934040434067879
29,30,0.5272702602801447,0.41695463940810956,0.055775100311746074
30,31,0.48413350249901715,0.4935015987425033,0.022364898758479586
31,32,0.5123742472170671,0.2848683006250149,0.20275745215791796
32,33,0.3937843292522122,0.1802419255520715,0.4259737451957157
33,34,0.17253684624585044,0.27978435871152596,0.5476787950426231
34,35,0.5016676704783705,0.498203957631805,0.00012837188982452698
35,36,0.5339375915036656,0.07075294195987,0.3953094665364645
36,37,0.07280098850058335,0.5315909208053935,0.39560809069402353
37,38,0.5004635187151873,0.4994524471300843,8.403415472822263e-05
38,39,0.49270705956317873,0.4959509737759402,0.011341966660881584
39,40,0.020160762920258788,0.5644523470362477,0.4153868900434935
40,41,0.4118014776991698,0.5111830012584992,0.07701552104233092
41,42,0.3645145065203683,0.3526191879673607,0.28286630551227093
42,43,0.4945202921414469,0.49235992253570204,0.013119785322851093
43,44,0.49195792149039047,0.4607518618960974,0.04729021661351185
44,45,0.4987439559925069,0.500708922378981,0.0005471216285118303
45,46,0.499921869272363,0.4998836369932965,0.00019449373434038416
46,47,0.4838460038690901,0.4770628665848302,0.0390911295460802
47,48,0.11951138328780718,0.40327080308055907,0.4772178136316339
48,49,0.34915283761065863,0.3480345855028451,0.30281257688649754
49,50,0.3034829579776026,0.36688054573108503,0.329636496291312
50,51,0.3194023945814675,0.3170949357124367,0.363502669706096
51,52,0.3616206119439098,0.24099926493332813,0.3973801231227622
52,53,0.34574367389777183,0.3078326370175646,0.3464236890846637
53,54,0.31035971078193947,0.3340407902629537,0.3555994989551067
54,55,3.8354505015081732e-62,0.5000000000000001,0.4999999999999999
55,56,1.1291325451156173e-63,0.5000000000000003,0.4999999999999999
56,57,3.6204568852517286e-61,0.4999999999999999,0.5000000000000002
57,58,2.424210260194602e-61,0.5000000000000002,0.4999999999999996
58,59,9.54675935747633e-61,0.4999999999999707,0.5000000000000294
59,60,1.888184574515425e-61,0.5000000000000007,0.49999999999999944
60,61,3.2469128771730208e-62,0.5000000000000013,0.49999999999999867
61,62,1.3919659595028368e-60,0.49999999999999883,0.5000000000000012
62,63,1.8924107212781527e-60,0.5000000000000009,0.49999999999999944
63,64,3.139974923721979e-61,0.5000000000000009,0.4999999999999998
64,65,6.544745472810696e-61,0.4999999999999999,0.5000000000000001
65,66,8.844554377771501e-61,0.5000000000000006,0.49999999999999944
66,67,4.0535278937653506e-60,0.5000000000000003,0.5000000000000003
67,68,1.7310417120204545e-62,0.4999999999999999,0.4999999999999999
68,69,1.5375055269780396e-61,0.5000000000000006,0.49999999999999944
69,70,8.492123605158833e-63,0.5000000000000003,0.4999999999999998
70,71,5.649656801714734e-61,0.49999999999999944,0.5000000000000003
71,72,3.542518168531571e-60,0.4999999999999993,0.5000000000000009
72,73,5.964425538368673e-61,0.49999999999999883,0.500000000000001
73,74,1.08851294693336e-61,0.49999999999999867,0.5000000000000012
