,Window_Index,Loading_Temperature_Prop,Loading_force_Prop,Loading_Voltage_Prop
0,1,0.4206275207096505,0.5009140861517951,0.0784583931385544
1,2,0.4804945618557433,0.47294624053676243,0.04655919760749445
2,3,0.4763084416979512,0.46608857631582185,0.057602981986226945
3,4,0.27247118194346,0.36720313968802315,0.36032567836851753
4,5,0.013365498091104752,0.4427975685859813,0.5438369333229139
5,6,0.4959950038720685,0.5036456628043666,0.0003593333235646605
6,7,0.41958420692662746,0.44174950625767845,0.13866628681569448
7,8,0.19061282941687888,0.48415039939099047,0.32523677119213046
8,9,0.47575051853639433,0.5036233779942894,0.020626103469316422
9,10,0.4921502411558973,0.497142223194552,0.010707535649551224
10,11,0.5015944684078125,0.49726286897132727,0.001142662620859945
11,12,0.45800285371711646,0.47710471948074795,0.0648924268021356
12,13,0.4808703766508204,0.41929050047320726,0.09983912287597248
13,14,0.5103502998417715,0.3634924478961889,0.12615725226204016
14,15,0.49067312425509374,0.12120762838923288,0.38811924735567377
15,16,0.4593964905879969,0.3690039272365347,0.1715995821754681
16,17,0.5018566623209252,0.47740233693483647,0.0207410007442382
17,18,0.47566085551795384,0.09627909225290097,0.42806005222914506
18,19,0.49829977050585983,0.500872060964193,0.0008281685299474537
19,20,0.454140768609898,0.4789849608163526,0.06687427057374865
20,21,0.49104985907533744,0.3526327077753512,0.15631743314931087
21,22,0.4223096133513805,0.49069783613866913,0.08699255050995014
22,23,0.45864020329843475,0.49097089687268786,0.05038889982887736
23,24,0.488663664389395,0.49632931957877413,0.0150070160318305
24,25,0.4577153927141665,0.46365476136647005,0.07862984591936313
25,26,0.39592214700156336,0.4080192759636167,0.19605857703481994
26,27,0.49913928244021954,0.4956904641234132,0.005170253436367221
27,28,0.5200771345567391,0.03507885364342334,0.4448440117998374
28,29,0.4573454948083978,0.5253447256255439,0.01730977956605836
29,30,0.4958350503168421,0.21768021220564576,0.28648473747751213
30,31,0.4879596089663247,0.48918162002119664,0.02285877101247877
31,32,0.4076696905788378,0.4706890886177573,0.12164122080340463
32,33,0.4877722989515049,0.49489666844307667,0.017331032605418892
33,34,0.5033608911859947,0.4956548803031701,0.0009842285108352489
34,35,0.2539774064354343,0.19822300266870677,0.5477995908958593
35,36,0.46932532284503947,0.4298536362902831,0.10082104086467773
36,37,0.49872048288019616,0.49120722985819876,0.010072287261605622
37,38,0.2720155090984939,0.258910963734505,0.469073527167001
38,39,0.48005107968684513,0.49403825192252077,0.02591066839063461
39,40,0.49720772812376707,0.4781315037722993,0.024660768103934468
40,41,0.41672580401434867,0.3382659353454833,0.24500826064016767
41,42,0.4585334018580394,0.48986751144689694,0.05159908669506391
42,43,0.3833638005900762,0.44459870857311884,0.17203749083680497
