,Window_Index,Loading_Temperature_Prop,Loading_force_Prop,Loading_Voltage_Prop
0,1,0.465943648188211,0.15845746103369016,0.3755988907780985
1,2,0.4871602911215395,0.4868762191095049,0.02596348976895566
2,3,0.25062657853959985,0.33450379181307605,0.4148696296473243
3,4,0.48750538876313293,0.4971241891429958,0.01537042209387158
4,5,0.49910949220502077,0.5008681816437851,2.232615119466097e-05
5,6,0.3957687329808119,0.3610526670371197,0.24317859998206864
6,7,0.4990443416728105,0.5008603702461966,9.528808099307783e-05
7,8,0.34064553764716554,0.43062519908658425,0.22872926326624995
8,9,0.4073147757334245,0.4707384445854647,0.12194677968111095
9,10,0.5069070038855047,0.4921204843166285,0.000972511797866923
10,11,0.26436216158588477,0.4177656522417134,0.31787218617240254
11,12,0.500495329258242,0.4994508176570644,5.3853084693161685e-05
12,13,0.4907381579507393,0.4756824151341326,0.033579426915128455
13,14,0.38038416735395436,0.4475019672034376,0.17211386544260854
14,15,0.4244543045505397,0.3234368927502494,0.2521088026992105
15,16,0.4870196814219359,0.4942778552875843,0.018702463290480156
16,17,0.4309859898394416,0.43747581945276165,0.13153819070779704
17,18,0.5003446474071841,0.49760338984991154,0.002051962742904539
18,19,0.4422127135529606,0.4294117346587133,0.12837555178832544
19,20,0.41157088179814905,0.41252529093310775,0.17590382726874332
20,21,0.48110278972159765,0.460765619081739,0.058131591196663314
21,22,0.5006065083865897,0.4993348092615934,5.8682351817372806e-05
22,23,0.019844909051861988,0.521762426365913,0.4583926645822254
23,24,1.1880992004948803e-60,0.5000000000000001,0.4999999999999999
24,25,4.817802282945627e-62,0.4999999999999963,0.5000000000000041
25,26,3.443564057473904e-61,0.49999999999999895,0.5000000000000012
26,27,2.954212131025641e-60,0.4999999999999996,0.5000000000000007
27,28,6.063595896154418e-61,0.5000000000000002,0.5000000000000001
28,29,2.2974466363310843e-61,0.500000000000001,0.49999999999999895
29,30,4.275670250598717e-61,0.5000000000000012,0.4999999999999993
30,31,4.947973450244758e-61,0.5000000000000181,0.4999999999999817
31,32,3.8787497942568732e-62,0.4999999999999999,0.5000000000000002
32,33,2.64409539856539e-62,0.5000000000000032,0.4999999999999968
33,34,6.556342125939038e-66,0.5000000000000001,0.4999999999999999
34,35,1.484557780405728e-60,0.4999999999999998,0.5000000000000003
35,36,1.5661573057369422e-61,0.49999999999999695,0.5000000000000028
36,37,1.2394362168183857e-61,0.4999999999999991,0.500000000000001
37,38,3.77824590347317e-61,0.49999999999999944,0.5000000000000003
38,39,6.899928738071147e-63,0.5000000000000003,0.4999999999999998
39,40,7.052720481968007e-61,0.5000000000000003,0.49999999999999944
40,41,4.962599428265285e-62,0.4999999999999999,0.49999999999999944
41,42,4.1322718663167655e-60,0.4999999999999996,0.4999999999999999
42,43,1.0090151935981985e-60,0.5000000000000007,0.49999999999999895
43,44,1.6925342567446266e-61,0.5000000000000001,0.5000000000000002
44,45,1.3494287883017573e-60,0.5000000000000009,0.4999999999999996
