,Window_Index,Loading_Temperature_Prop,Loading_force_Prop,Loading_Voltage_Prop
0,1,0.4890041250484273,0.4946999579493273,0.016295917002245485
1,2,0.500481442375502,0.4993361481411912,0.00018240948330701352
2,3,0.48789279230938143,0.5040313020033595,0.008075905687259263
3,4,0.4744989688721967,0.5049057809778865,0.020595250149917286
4,5,0.5109276095379054,0.48066816492564435,0.008404225536449905
5,6,0.4910271237415852,0.4666395720948577,0.042333304163557135
6,7,0.49269551934263556,0.48235450047006084,0.024949980187303537
7,8,0.25276993475264964,0.42449015322248035,0.32273991202487057
8,9,0.4589842926750848,0.4850750178203256,0.05594068950458993
9,10,0.3362109998049811,0.4836228705604689,0.18016612963455048
10,11,0.3526714983957024,0.37657480908497215,0.27075369251932496
11,12,0.4771635485749112,0.5079633519288624,0.014873099496226151
12,13,0.455354941464591,0.42580046710190667,0.118844591433502
13,14,0.43886715268908677,0.5077311528470992,0.05340169446381347
14,15,0.4241158261148987,0.49155545863470823,0.08432871525039315
15,16,0.4998672595452826,0.49696136101950056,0.003171379435216366
16,17,0.45479733880586926,0.4978010108146441,0.047401650379486654
17,18,0.4840908826846758,0.5054754237183182,0.010433693597006237
18,19,0.4798749609870546,0.4697838871460687,0.050341151866876016
19,20,0.429912833676061,0.4401068271074222,0.12998033921651655
20,21,0.4814672249030547,0.4599585440706348,0.05857423102631063
21,22,0.42403212553322533,0.4234263336493272,0.15254154081744753
22,23,0.4306567080855056,0.3961442928077453,0.1731989991067488
23,24,0.45475541223795024,0.45296519688328235,0.0922793908787675
24,25,0.47189253078990084,0.4786755269808157,0.049431942229283016
25,26,0.46762727557414485,0.5057861509035857,0.02658657352226941
26,27,0.4970905363384967,0.49786537396692465,0.005044089694579162
27,28,0.4001504844083031,0.5070055009752094,0.09284401461648749
28,29,0.42199901438003184,0.48194344933461664,0.09605753628535153
29,30,0.5123616369403973,0.4856797054651735,0.0019586575944289027
30,31,0.4917472742841553,0.3010456918900033,0.20720703382584096
31,32,0.5299655680530025,0.22974732743384904,0.24028710451314836
32,33,0.5092212424694575,0.3094098791871426,0.18136887834339976
33,34,0.4279564492709342,0.40830175777894645,0.16374179295011965
34,35,0.4942294804535383,0.4494759252085742,0.05629459433788793
35,36,0.5373470293521149,0.294563999454345,0.16808897119354052
36,37,0.49700146708122256,0.4985374144433177,0.004461118475459951
37,38,0.36183906751285866,0.4344632711460544,0.20369766134108636
38,39,0.4858266592431161,0.4828201731738875,0.03135316758299649
39,40,0.48223097602958215,0.47508636720534725,0.04268265676507062
40,41,0.48939822194980465,0.47565084035532795,0.03495093769486749
41,42,0.4511540179576298,0.39393547751805685,0.15491050452431315
42,43,0.5213264427461628,0.43984065796114363,0.03883289929269338
43,44,0.5063405770441921,0.4566530225557478,0.037006400400059966
44,45,0.4657797994589014,0.400970837495248,0.1332493630458499
45,46,0.4962057622018509,0.4891813495128652,0.01461288828528392
46,47,0.5086952227896191,0.4429793897784807,0.04832538743190018
47,48,0.5000927680139308,0.4989165401702259,0.0009906918158435142
48,49,0.40464566887402587,0.5011049012036298,0.09424942992234454
49,50,0.5002290628511122,0.49940913022422934,0.00036180692465848514
50,51,0.4266080015087267,0.4544707651442216,0.11892123334705149
51,52,0.28488962186533967,0.5149124867902625,0.2001978913443975
52,53,0.002289854689305411,0.4969920976492928,0.5007180476614017
53,54,0.4727122502149243,0.478401691406317,0.048886058378758486
54,55,0.49612655672964673,0.4957774507445562,0.008095992525797072
55,56,0.4549724414208137,0.45169614639519967,0.09333141218398609
56,57,0.5014135494615863,0.4730321058963702,0.02555434464204298
57,58,0.35703357352388004,0.21625434973053928,0.42671207674558026
58,59,0.31546162297573216,0.3429394282079878,0.34159894881628033
59,60,0.3548268597140473,0.3253618427174986,0.3198112975684537
60,61,0.3858991731474591,0.33047583826875626,0.2836249885837845
61,62,0.32238035953350563,0.36800685784512377,0.30961278262137104
62,63,8.793284650301135e-62,0.4999999999999999,0.5000000000000002
63,64,4.7142384188621804e-61,0.4999999999999999,0.4999999999999996
64,65,3.6966155931677175e-61,0.4999999999999998,0.5000000000000001
65,66,3.14413652723262e-61,0.4999999999999999,0.4999999999999998
66,67,7.858225741462223e-64,0.4999999999999999,0.4999999999999998
67,68,6.8211583062169304e-62,0.49999999999999944,0.5000000000000003
68,69,7.054210286931213e-62,0.5000000000000002,0.4999999999999996
69,70,2.937348170855934e-62,0.5000000000000003,0.5000000000000001
70,71,2.617267942398479e-61,0.4999999999999999,0.4999999999999999
71,72,2.7047234883629784e-62,0.5000000000000001,0.4999999999999999
72,73,2.4452227611934312e-62,0.5000000000000001,0.4999999999999999
73,74,6.432246937480629e-62,0.5000000000000001,0.5000000000000001
74,75,1.2015019916479709e-61,0.5000000000000001,0.4999999999999998
75,76,2.3386288143622014e-61,0.5000000000000006,0.5000000000000006
76,77,5.174417358151362e-60,0.5000000000000002,0.4999999999999999
77,78,1.0719803792346836e-60,0.5000000000000001,0.5000000000000001
78,79,2.748369596755036e-60,0.49999999999999944,0.5000000000000001
79,80,1.0243009421061809e-60,0.5000000000000002,0.5000000000000001
80,81,5.906454223414852e-61,0.5000000000000001,0.5000000000000001
81,82,1.0052748939517682e-60,0.4999999999999999,0.4999999999999996
82,83,1.340728616852029e-63,0.4999999999999996,0.5000000000000003
