,Window_Index,Loading_Temperature_Prop,Loading_force_Prop,Loading_Voltage_Prop
0,1,0.4884698083913052,0.4521246026975903,0.05940558891110448
1,2,0.4950005565952489,0.29220907415040714,0.21279036925434444
2,3,0.4982857049469181,0.45104617197690106,0.05066812307618106
3,4,0.019823858983848,0.5606913693709776,0.4194847716451742
4,5,0.47846980745993783,0.44940179614586206,0.07212839639420052
5,6,0.2738347887908301,0.46515808782782103,0.26100712338134896
6,7,0.03973251706598646,0.43311463542733897,0.5271528475066748
7,8,0.5010392000339186,0.46437248747725507,0.03458831248882649
8,9,0.27568287536876085,0.43625855714159617,0.2880585674896432
9,10,0.4883422712673418,0.47007513781776683,0.04158259091489155
10,11,0.29415310032885733,0.5728338399043289,0.1330130597668141
11,12,0.50448888200941,0.4794536238468704,0.016057494143719053
12,13,0.2094602324995209,0.5064199464965048,0.28411982100397437
13,14,0.14015570365816085,0.5007999033171091,0.35904439302472996
14,15,0.46908960251374043,0.5165858677072125,0.014324529779047171
15,16,0.4171310594096179,0.48030491300533756,0.10256402758504465
16,17,0.49786781287028914,0.4657009269948191,0.0364312601348919
17,18,0.42481342506572695,0.3761011993749434,0.1990853755593296
18,19,0.5143797263918813,0.45372415952408995,0.03189611408402837
19,20,0.43200564997241464,0.2148855034355783,0.3531088465920068
20,21,0.4677521075678325,0.3896840317274288,0.14256386070473884
21,22,0.5023722702809953,0.4805227433994621,0.01710498631954288
22,23,0.4661676844892268,0.3255194469883085,0.20831286852246458
23,24,0.5010680809012137,0.49852798347238364,0.0004039356264032824
24,25,0.11028792538940502,0.36381744460554083,0.5258946300050534
25,26,0.4993278688337287,0.4995380077877445,0.0011341233785265744
26,27,0.5029172141578542,0.4934891948812376,0.003593590960908387
27,28,0.1855754161224258,0.25576232260650655,0.5586622612710672
28,29,0.3861758394772543,0.04675133996061715,0.5670728205621287
29,30,0.5624431439153345,0.3792994867376936,0.05825736934697269
30,31,0.0158678137382805,0.5358420962496298,0.4482900900120902
31,32,0.5322493906552027,0.4303495115463685,0.037401097798428776
32,33,0.4996696436992264,0.46046720439395544,0.03986315190681808
33,34,0.4074394313461789,0.5234863091408375,0.0690742595129838
34,35,0.49268812211079144,0.4930427237065509,0.014269154182657241
35,36,0.4965530257194194,0.4081310174315961,0.09531595684898425
36,37,0.1935386983709381,0.3365001037010117,0.46996119792805013
37,38,0.2779701341155605,0.4158550445143232,0.3061748213701159
38,39,0.4236657069053456,0.34793928224122017,0.228395010853434
39,40,0.3662492310999696,0.20349056332688376,0.4302602055731461
40,41,0.18806098317556033,0.5396968587283842,0.27224215809605595
41,42,0.2783900186365431,0.4050823453026454,0.3165276360608115
42,43,0.38411672177825307,0.3881728440992951,0.22771043412245134
43,44,0.46339294330901143,0.4670755896867343,0.06953146700425426
44,45,0.021837282365631466,0.533578175735277,0.44458454189909113
45,46,0.4999762654591251,0.5000224444344245,1.2901064500902508e-06
46,47,0.47857798364664966,0.4736851475174153,0.047736868835935725
47,48,0.4790442751610446,0.45799689828423684,0.0629588265547187
48,49,0.4654007333816936,0.45737046003685616,0.07722880658145026
49,50,0.34209334127162455,0.39743853286756026,0.26046812586081525
50,51,0.39887809295883697,0.5500406475815142,0.0510812594596488
51,52,0.5025405620580956,0.4971607354646717,0.0002987024772325998
52,53,0.5000329576567247,0.49996418452277225,2.8578205029433237e-06
53,54,0.3937681773041411,0.5722544920699087,0.03397733062595011
54,55,0.4406415320566463,0.46657732191400336,0.09278114602935056
55,56,0.4800106811334186,0.5028297044649102,0.01715961440167132
56,57,0.5021206458870379,0.49554544098990927,0.002333913123053276
57,58,0.48814715978302986,0.4937413379863334,0.018111502230637358
58,59,0.48741910921702436,0.5022333719785208,0.010347518804454772
59,60,0.5000753174584155,0.4998408033055875,8.387923599677585e-05
60,61,0.4841454486982769,0.5067622082042669,0.009092343097456058
61,62,0.1658118054435054,0.503838577535893,0.3303496170206023
62,63,0.43915410321251613,0.5050407489725577,0.05580514781492638
63,64,0.5002888570800557,0.4861836502309113,0.013527492689032621
64,65,0.5000980234432965,0.49725564251354293,0.0026463340431603995
65,66,0.3952254967156435,0.32014950449566315,0.28462499878869363
66,67,0.3989282005358994,0.2025752780626911,0.39849652140140956
67,68,0.3334964194258732,0.34039162913140397,0.32611195144272304
68,69,0.3240656935572682,0.3437663643730795,0.3321679420696528
69,70,0.3127125927500658,0.34737904531430275,0.3399083619356311
70,71,0.3373274020042368,0.3385917786541745,0.3240808193415892
71,72,0.3477710177292209,0.34365576867441766,0.30857321359636175
72,73,0.34395611357875433,0.34517099538139345,0.3108728910398522
73,74,0.34404301324495545,0.34551985112383005,0.31043713563121406
74,75,0.34688487746468927,0.3453146013349693,0.3078005212003416
75,76,0.35843731006174473,0.3469163669682267,0.2946463229700284
76,77,0.3927002579034939,0.38666261535783447,0.22063712673867106
77,78,0.4561187057192607,0.4539217859745785,0.08995950830616083
78,79,0.46537557790927453,0.47768106348073613,0.05694335860998973
