,Window_Index,Loading_Temperature_Prop,Loading_force_Prop,Loading_Voltage_Prop
0,1,0.5102073924881462,0.2943487589386547,0.19544384857319905
1,2,0.4390377263079594,0.4071951535930846,0.15376712009895624
2,3,0.4944635104475407,0.5036084965800701,0.0019279929723892302
3,4,0.47915591646914274,0.5044307381423211,0.016413345388536074
4,5,0.0067727547695949405,0.4535850162034521,0.5396422290269531
5,6,0.5061021679668342,0.4700911878849933,0.02380664414817254
6,7,0.43381892339031997,0.3645003760554159,0.2016807005542642
7,8,0.4935019610292836,0.4669882143332283,0.039509824637488276
8,9,0.5156078159807086,0.3870513050667787,0.09734087895251255
9,10,0.5064331825255559,0.49166143180703387,0.0019053856674096778
10,11,0.49680126893642423,0.4919303036546825,0.011268427408893385
11,12,0.025766030294172723,0.4958975228815707,0.4783364468242572
12,13,0.005021955702221659,0.500884723689524,0.4940933206082546
13,14,0.29319327837138653,0.3265553429096415,0.38025137871897213
14,15,0.4729334326688171,0.5048069079674808,0.022259659363702135
15,16,0.47580891226903355,0.47294824603510316,0.051242841695863336
16,17,0.42843162603809193,0.4335412852260512,0.13802708873585712
17,18,0.4984270987504177,0.5010307942991226,0.0005421069504598522
18,19,0.1867452031702661,0.27411884057794406,0.5391359562517901
19,20,0.4800066846834295,0.5114818971993342,0.008511418117236198
20,21,0.1710580960590042,0.5818039465133735,0.24713795742762165
21,22,0.544134138811382,0.32687617677572245,0.1289896844128957
22,23,0.42748230745409876,0.2588102535684783,0.3137074389774227
23,24,0.496123595950631,0.32768702074427786,0.17618938330509154
24,25,0.225448532449337,0.18748342318306266,0.5870680443676003
25,26,0.45187613668538634,0.48501626519829566,0.06310759811631783
26,27,0.39005566663918645,0.5276110185225552,0.082333314838258
27,28,0.015414312501535537,0.4532719402157311,0.531313747282734
28,29,0.4758728760892585,0.48483705291530416,0.03929007099543746
29,30,0.32086205911845317,0.41455652637965823,0.2645814145018885
30,31,0.48389450683060736,0.043205226967057156,0.4729002662023351
31,32,0.3988416776752132,0.4146543473234365,0.18650397500135033
32,33,0.4610971607355194,0.2349469895617361,0.3039558497027451
33,34,0.49143704611331596,0.023178789287257466,0.4853841645994261
34,35,0.2174861630463983,0.16236609649847356,0.6201477404551284
35,36,0.4911872067638275,0.4734741305233485,0.03533866271282473
36,37,0.4748888486697198,0.4852381949444174,0.03987295638586227
37,38,0.45933988219567246,0.5089417639282561,0.03171835387607163
38,39,0.4881407070117807,0.4762124686023922,0.035646824385827044
39,40,0.2940429061334634,0.3427114441116093,0.3632456497549275
40,41,0.4829790542493539,0.47755076065346874,0.03947018509717711
41,42,0.4171758030446455,0.37952905124432035,0.20329514571103433
42,43,0.49255779865601773,0.41841605827030365,0.0890261430736785
43,44,0.38654940672070787,0.26417212188882955,0.34927847139046253
44,45,0.00644435817695709,0.4975956956599095,0.49595994616313427
45,46,0.49717671714839917,0.46633986275784367,0.03648342009375724
46,47,0.3259984602770498,0.5743749837607633,0.09962655596218782
47,48,0.20486268822922526,0.5391513925110148,0.2559859192597596
48,49,0.1932321653711081,0.5756502840329691,0.2311175505959227
49,50,0.3757175236280888,0.44948266907761625,0.17479980729429506
50,51,0.09484876689144021,0.4785049057727012,0.4266463273358581
51,52,0.4029401716422986,0.3546372885190053,0.24242253983869574
52,53,0.499206523909953,0.5005944118790702,0.00019906421097705236
53,54,0.48329649886889103,0.5062458840366998,0.010457617094409141
54,55,0.5116783575550169,0.4743482654916477,0.013973376953335084
55,56,0.4167849780890496,0.42055182850770706,0.1626631934032441
56,57,0.44298638342906704,0.4266669046928016,0.13034671187813102
57,58,0.45913854306582713,0.5124862354171632,0.02837522151700942
58,59,0.24902091858776199,0.5654401651237698,0.18553891628846844
59,60,0.4769908677750699,0.4410090353893436,0.08200009683558632
60,61,0.3784190462642079,0.4404522936936948,0.18112866004209763
61,62,0.49264852316238195,0.4990216785067791,0.008329798330838927
62,63,0.40436511454649327,0.4658900535601218,0.12974483189338507
63,64,0.4302481844438023,0.3280468250619608,0.24170499049423735
64,65,0.4571450612736056,0.06673644065345659,0.47611849807293743
65,66,0.3270222770049736,0.3563095663300872,0.3166681566649394
66,67,0.31716789096839126,0.34448031847473687,0.3383517905568718
67,68,0.3197135858341147,0.3404974700818563,0.33978894408402877
68,69,0.29954624574513533,0.33767796605774597,0.3627757881971195
69,70,0.3395205256626178,0.3349888182302087,0.3254906561071737
70,71,0.34508014121654745,0.35677712840301024,0.29814273038044226
71,72,0.39190958789711405,0.40896987510888355,0.19912053699400242
72,73,0.46027102349212984,0.4688160516758071,0.07091292483206234
73,74,0.40563452013484264,0.37743300640496963,0.21693247346018757
74,75,0.3604212096641701,0.33113863036077307,0.30844015997505697
75,76,0.4278201688190882,0.13946749615320647,0.43271233502770473
76,77,0.43005797835289955,0.164513988030532,0.40542803361656843
77,78,0.3784841097842151,0.3219751012926372,0.2995407889231474
78,79,0.42442333880075167,0.44124130427110997,0.1343353569281385
79,80,0.46313994902693456,0.46952839912407474,0.06733165184899029
80,81,0.3838996863196789,0.39057204257947586,0.22552827110084422
81,82,0.47674563997871156,0.46200149748785857,0.061252862533430194
82,83,0.45851126403273423,0.46855644053848383,0.0729322954287818
83,84,0.39033902780316493,0.41447924353749754,0.19518172865933736
84,85,0.4708167149147792,0.4874405353098825,0.04174274977533812
85,86,0.2888603639368658,0.5102059991985883,0.20093363686454502
86,87,0.29860993559723903,0.36401547647409205,0.33737458792866903
87,88,0.3498220596454467,0.3444591971141972,0.30571874324035647
