,dataset,20_75
0,Sorteria-100SOC-cell1,0.40654761904761905
1,Sorteria-100SOC-cell2,0.38273809523809527
2,Soteria-SCC-90SOC-cell1,0.2142857142857143
3,Soteria-SCC-80SOC-cell1,0.39761904761904765
4,Soteria-SCC-60SOC-cell1,0.2738095238095238
5,Soteria-SCC-20SOC-5180mAh,0.2619047619047619
6,OE-LCO-6340mAh-0SOC,0.40952380952380957
7,Soteria-SCC-5070-70SOC,0.3089285714285715
8,Soteria-SCC-4160mAh-100SOC-8mm,0.48511904761904756
9,Soteria-SCC-4720mAh-40SOC,0.3994047619047619
10,Soteria-SCC-4700mAh-100SOC-12mm,0.38869047619047625
11,Soteria-SCC-5050mAhr-100SOC,0.42916666666666664
12,Soteria-SCC-4870mah-0SOC,0.4964285714285715
13,Soteria-SCC-4630mAh-10SOC,0.3755952380952381
14,Soteria-SCC-5080mAh-20SOC,0.5047619047619049
15,Soteria-SCC-5170mAh-60SOC,0.23273809523809522
16,OE-LFP10Ah-0SOC-cell9,0.6089285714285714
17,OE-LFP10Ah-0SOC-cell10,0.41190476190476194
18,OE-LFP10Ah-40SOC-cell7,0.569642857142857
19,OE-LFP10Ah-70SOC-cell5,0.4654761904761904
20,OE-LFP10Ah-70SOC-cell6,0.5142857142857142
21,OE-LFP10Ah-100SOC-cell2,0.6125
22,OE-LFP10Ah-80SOC-Cell15,0.5613095238095238
23,OE-LFP-cell14-60SOC-10Ah,0.42202380952380963
24,OE-LFP10Ah-60SOC,0.4238095238095238
25,500mAh1-20S0C,0.35952380952380947
26,500mAh1-40S0C,0.4136904761904761
27,500mAh1-60S0C,0.4499999999999999
28,500mAh1-80S0C,0.4660714285714286
29,500mAh1-100S0C,0.5791666666666667
30,500mAh2-20S0C,0.6160714285714285
31,500mAh2-40S0C,0.5880952380952382
32,500mAh2-60S0C,0.3154761904761904
33,500mAh2-80S0C,0.39761904761904765
34,500mAh2-100S0C,0.5083333333333334
35,500mAh3-20S0C,0.6190476190476191
36,500mAh3-40S0C,0.5553571428571428
37,500mAh3-60S0C,0.5107142857142857
38,500mAh3-80S0C,0.5583333333333335
39,500mAh3-100S0C,0.4904761904761905
40,2000mAh1-20S0C,0.5059523809523809
41,2000mAh1-40S0C,0.43452380952380953
42,2000mAh2-20S0C,0.5178571428571429
43,2000mAh2-40S0C,0.513095238095238
44,1500mAh1-20S0C,0.4273809523809524
45,1500mAh1-40S0C,0.37261904761904757
