,dataset,40_100
0,Sorteria-100SOC-cell1,0.3480874316939889
1,Sorteria-100SOC-cell2,0.25792349726775954
2,Sorteria-Control-100SOC-cell1,0.25245901639344254
3,Sorteria-Control-100SOC-cell2,0.22404371584699453
4,LCO-LP-6400mAh-100SOC-cell1,0.3710382513661202
5,LCO-LP-6400mAh-100SOC-cell2,0.14207650273224043
6,LCO-LP-6400mAh-80SOC-Cell3,0.4808743169398907
7,LCO-LP6400mAh-80SOC-cell4,0.4595628415300546
8,Soetria-80SOC-cell3,0.22622950819672125
9,Sorteria-Control-60SOC-cell1,0.49781420765027323
10,Soetria-Control-45SOC-cell1,0.31693989071038253
11,Sorteria-control-40SOC-cell2,0.274863387978142
12,Sorteria-control-20SOC-cell1,0.3704918032786885
13,Soteria-control-30SOC-cell2,0.3721311475409836
14,Soteria-control-30SOC-cell1,0.446448087431694
15,Soteria-control-10SOC-cell1,0.4043715846994536
16,Soteria-Control-0SOC-cell1,0.40491803278688515
17,Soteria-SCC-90SOC-cell1,0.29781420765027333
18,Soteria-SCC-80SOC-cell1,0.4213114754098361
19,Soteria-SCC-60SOC-cell1,0.2415300546448087
20,Soteria-SCC-20SOC-5180mAh,0.3344262295081968
21,OE-LCO-6470mAh-60SOC,0.460655737704918
22,OE-LCO-6490mAh-60SOC,0.4322404371584699
23,OE-LCO-6270mAh-40SOC,0.4666666666666667
24,OE-LCO-6500mAh-20SOC,0.46448087431693985
25,OE-LCO-6560mAh-0SOC,0.4622950819672131
26,OE-LCO-6550mAh-20SOC,0.4043715846994536
27,OE-LCO-6500mAh-40SOC,0.42185792349726764
28,OE-LCO-6340mAh-0SOC,0.4218579234972678
29,OE-LCO-6400mAh-20SOC,0.40819672131147544
30,Soteria-SCC-5070-70SOC,0.3754098360655738
31,OE-LFP10Ah-0SOC-cell9,0.48360655737704916
32,OE-LFP10Ah-0SOC-cell10,0.40983606557377056
33,OE-LFP10Ah-40SOC-cell7,0.4901639344262295
34,OE-LFP10Ah-40SOC-cell8,0.5038251366120219
35,OE-LFP10Ah-70SOC-cell5,0.40163934426229514
36,OE-LFP10Ah-70SOC-cell6,0.46721311475409827
37,OE-LFP10Ah-80SOC-cell3,0.48743169398907094
38,OE-LFP10Ah-80SOC-cell4,0.4262295081967212
39,OE-10Ahr-NMC-70SOC-cell7,0.146448087431694
40,OE-10Ahr-NMC-80SOC-cell8,0.22896174863387975
41,OE-10Ahr-NMC-80SOC-Cell9,0.06284153005464481
42,OE-10Ahr-NMC-100SOC-cell10,0.19016393442622948
43,OE-10Ahr-NMC-100SOC-cell11,0.07103825136612023
44,OE-LFP10Ah-100SOC-cell1,0.4486338797814208
45,OE-LFP10Ah-100SOC-cell2,0.46502732240437156
46,OE-LFP10Ah-100SOC-cell12,0.4775956284153005
47,Soteria-Control-50SOC,0.36666666666666675
48,Soteria-SCC-4160mAh-100SOC-8mm,0.4530054644808742
49,OE-10Ahr-NMC-70SOC-cell6,0.27158469945355185
50,OE-10AHr-NMC-40SOC-Cell4,0.4830601092896175
51,OE-10Ahr-NMC-40SOC-cell1,0.35245901639344257
52,OE-10Ahr-NMC-0SOC-cell1,0.3765027322404372
53,OE-10Ahr-NMC-0SOC-cell2,0.3928961748633879
54,OE-LFP10Ah-80SOC-Cell15,0.42896174863387976
55,LFP10Ah-60SOC-Cell17,0.47322404371584703
56,Soteria-SCC-4720mAh-40SOC,0.43879781420765035
57,Soteria-SCC-4700mAh-100SOC-12mm,0.22950819672131142
58,OE-LFP-cell14-60SOC-10Ah,0.37213114754098364
59,OE-LFP10Ah-80SOC-cell13,0.3994535519125683
60,OE-LFP10Ah-60SOC,0.507103825136612
61,500mAh1-20S0C,0.2595628415300546
62,500mAh1-40S0C,0.2420765027322404
63,500mAh1-60S0C,0.44699453551912566
64,500mAh1-80S0C,0.4557377049180327
65,500mAh1-100S0C,0.49016393442622946
66,500mAh2-20S0C,0.42131147540983604
67,500mAh2-40S0C,0.4568306010928961
68,500mAh2-60S0C,0.3601092896174864
69,500mAh2-80S0C,0.32841530054644813
70,500mAh2-100S0C,0.40819672131147544
71,500mAh3-20S0C,0.4770491803278689
72,500mAh3-40S0C,0.5081967213114755
73,500mAh3-60S0C,0.4256830601092897
74,500mAh3-80S0C,0.4404371584699453
75,500mAh3-100S0C,0.4278688524590164
76,2000mAh1-20S0C,0.41803278688524587
77,2000mAh1-40S0C,0.4415300546448087
78,2000mAh1-60S0C,0.4163934426229508
79,2000mAh1-80S0C,0.4453551912568305
80,2000mAh1-100S0C,0.43169398907103823
81,2000mAh2-20S0C,0.45409836065573767
82,2000mAh2-40S0C,0.45792349726775955
83,2000mAh2-60S0C,0.48306010928961746
84,2000mAh2-80S0C,0.5147540983606558
85,2000mAh2-100S0C,0.4125683060109289
86,OE-NMC10Ah-60SOC,0.27759562841530055
87,OE-NMC10Ah-50SOC,0.4311475409836066
88,1500mAh1-20S0C,0.362295081967213
89,1500mAh1-40S0C,0.24480874316939885
90,1500mAh1-60S0C,0.4163934426229508
91,1500mAh1-80S0C,0.4076502732240437
92,1500mAh1-100S0C,0.45519125683060113
93,1500mAh2-20S0C,0.3606557377049181
94,1500mAh2-40S0C,0.4584699453551913
95,1500mAh2-60S0C,0.391256830601093
96,1500mAh2-80S0C,0.3961748633879782
