,dataset,20_100
0,Sorteria-100SOC-cell1,0.31193415637860084
1,Sorteria-100SOC-cell2,0.27695473251028807
2,Soteria-SCC-90SOC-cell1,0.23456790123456794
3,Soteria-SCC-80SOC-cell1,0.36419753086419754
4,Soteria-SCC-60SOC-cell1,0.20823045267489712
5,Soteria-SCC-20SOC-5180mAh,0.26008230452674896
6,OE-LCO-6340mAh-0SOC,0.39876543209876536
7,Soteria-SCC-5070-70SOC,0.28271604938271605
8,Soteria-SCC-4160mAh-100SOC-8mm,0.42345679012345677
9,Soteria-SCC-4720mAh-40SOC,0.3555555555555555
10,Soteria-SCC-4700mAh-100SOC-12mm,0.33827160493827163
11,Soteria-SCC-5050mAhr-100SOC,0.35102880658436214
12,Soteria-SCC-4870mah-0SOC,0.40617283950617283
13,Soteria-SCC-4630mAh-10SOC,0.3251028806584362
14,Soteria-SCC-5080mAh-20SOC,0.40823045267489705
15,Soteria-SCC-5170mAh-60SOC,0.1921810699588478
16,OE-LFP10Ah-0SOC-cell9,0.5008230452674897
17,OE-LFP10Ah-0SOC-cell10,0.33374485596707815
18,OE-LFP10Ah-40SOC-cell7,0.48189300411522634
19,OE-LFP10Ah-70SOC-cell5,0.41399176954732525
20,OE-LFP10Ah-70SOC-cell6,0.42962962962962964
21,OE-LFP10Ah-100SOC-cell2,0.5234567901234568
22,OE-LFP10Ah-80SOC-Cell15,0.43045267489711936
23,OE-LFP-cell14-60SOC-10Ah,0.37530864197530867
24,OE-LFP10Ah-60SOC,0.41851851851851857
25,500mAh1-20S0C,0.2925925925925926
26,500mAh1-40S0C,0.3074074074074074
27,500mAh1-60S0C,0.3905349794238683
28,500mAh1-80S0C,0.4098765432098766
29,500mAh1-100S0C,0.49423868312757213
30,500mAh2-20S0C,0.49135802469135803
31,500mAh2-40S0C,0.4810699588477366
32,500mAh2-60S0C,0.322633744855967
33,500mAh2-80S0C,0.32057613168724275
34,500mAh2-100S0C,0.4246913580246913
35,500mAh3-20S0C,0.5345679012345678
36,500mAh3-40S0C,0.4728395061728394
37,500mAh3-60S0C,0.4320987654320987
38,500mAh3-80S0C,0.44156378600823043
39,500mAh3-100S0C,0.40288065843621396
40,2000mAh1-20S0C,0.4621399176954733
41,2000mAh1-40S0C,0.4024691358024691
42,2000mAh2-20S0C,0.4362139917695474
43,2000mAh2-40S0C,0.4358024691358024
44,1500mAh1-20S0C,0.3366255144032922
45,1500mAh1-40S0C,0.25761316872427986
46,1500mAh1-60S0C,0.4765432098765432
47,1500mAh1-80S0C,0.3679012345679012
48,1500mAh1-100S0C,0.4345679012345679
49,1500mAh2-20S0C,0.36666666666666664
50,1500mAh2-40S0C,0.4794238683127572
51,1500mAh2-60S0C,0.38683127572016457
52,1500mAh2-80S0C,0.3584362139917695
53,1500mAh2-100S0C,0.442798353909465
54,1500mAh3-20S0C,0.4703703703703702
55,1500mAh3-40S0C,0.42962962962962964
56,1500mAh3-60S0C,0.334156378600823
57,1500mAh3-80S0C,0.44197530864197526
58,1500mAh3-100S0C,0.4534979423868313
59,OE-LFP10Ah-20SOC,0.47983539094650207
60,Soteria-Control-0SOC-cell1,0.33621399176954725
61,OE-LCO-6500mAh-20SOC,0.38971193415637867
62,OE-LCO-6560mAh-0SOC,0.41111111111111115
63,OE-LCO-6550mAh-20SOC,0.3127572016460904
64,OE-LCO-6400mAh-20SOC,0.3740740740740741
65,OE-LFP10Ah-40SOC-cell8,0.4860082304526749
66,OE-LFP10Ah-80SOC-cell3,0.5086419753086421
67,OE-LFP10Ah-80SOC-cell4,0.35473251028806596
68,OE-LFP10Ah-100SOC-cell1,0.4864197530864197
69,OE-LFP10Ah-100SOC-cell12,0.4958847736625514
70,OE-10AHr-NMC-40SOC-Cell4,0.4534979423868313
71,OE-10Ahr-NMC-0SOC-cell2,0.4407407407407407
72,LFP10Ah-60SOC-Cell17,0.4592592592592593
73,OE-LFP10Ah-80SOC-cell13,0.32427983539094646
74,2000mAh1-60S0C,0.36543209876543215
75,2000mAh1-80S0C,0.49094650205761314
76,2000mAh1-100S0C,0.405761316872428
77,2000mAh2-60S0C,0.48683127572016455
78,2000mAh2-80S0C,0.4913580246913581
79,2000mAh2-100S0C,0.3777777777777778
80,OE-NMC10Ah-20SOC,0.45432098765432105
81,OE-NMC10Ah-20SOC-cell2,0.47530864197530864
82,Soteria-Control-5030mAh-10SOC,0.5176954732510288
83,Soteria-control-10SOC-cell1,0.3160493827160494
84,OE-LCO-6490mAh-60SOC,0.39958847736625525
85,OE-LCO-6270mAh-40SOC,0.4716049382716049
86,OE-LCO-6500mAh-40SOC,0.3777777777777778
87,Soteria-Control-50SOC,0.3292181069958847
88,OE-10Ahr-NMC-40SOC-cell1,0.3460905349794238
89,OE-10Ahr-NMC-0SOC-cell1,0.3629629629629629
90,OE-NMC10Ah-45SOC,0.43127572016460897
91,OE-NMC10Ah-45SOC-cell2,0.3979423868312758
92,Soteria-Control-5120mAh-50SOC,0.4683127572016461
93,Soteria-Control-5010mAh-20SOC,0.46872427983539106
94,Sorteria-control-20SOC-cell1,0.3242798353909464
95,Soteria-control-30SOC-cell2,0.34979423868312753
96,Soteria-control-30SOC-cell1,0.40658436213991767
97,Soetria-Control-45SOC-cell1,0.2732510288065843
98,Sorteria-control-40SOC-cell2,0.24197530864197528
99,OE-LCO-6470mAh-60SOC,0.3777777777777778
100,Soteria-control-5100mAh-50SOC,0.4790123456790123
101,Soteria-Control-5100mAh-55SOC,0.5049382716049382
102,Sorteria-Control-100SOC-cell1,0.28559670781893004
103,Sorteria-Control-100SOC-cell2,0.1740740740740741
104,LCO-LP-6400mAh-100SOC-cell1,0.297119341563786
105,LCO-LP-6400mAh-100SOC-cell2,0.1390946502057613
106,LCO-LP-6400mAh-80SOC-Cell3,0.38395061728395047
107,LCO-LP6400mAh-80SOC-cell4,0.4691358024691357
108,Soetria-80SOC-cell3,0.17736625514403295
109,Sorteria-Control-60SOC-cell1,0.4860082304526748
110,OE-10Ahr-NMC-70SOC-cell7,0.11893004115226337
111,OE-10Ahr-NMC-80SOC-cell8,0.23827160493827163
112,OE-10Ahr-NMC-80SOC-Cell9,0.09382716049382717
113,OE-10Ahr-NMC-100SOC-cell10,0.23786008230452674
114,OE-10Ahr-NMC-100SOC-cell11,0.09176954732510291
115,OE-10Ahr-NMC-70SOC-cell6,0.32716049382716045
116,OE-NMC10Ah-60SOC,0.248559670781893
117,OE-NMC10Ah-50SOC,0.43744855967078183
