,dataset,10_150
0,Sorteria-100SOC-cell1,0.21914893617021275
1,Sorteria-100SOC-cell2,0.17754137115839239
2,Soteria-SCC-90SOC-cell1,0.20307328605200944
3,Soteria-SCC-80SOC-cell1,0.2711583924349881
4,Soteria-SCC-60SOC-cell1,0.14562647754137112
5,Soteria-SCC-20SOC-5180mAh,0.22789598108747042
6,OE-LCO-6340mAh-0SOC,0.2940898345153664
7,Soteria-SCC-5070-70SOC,0.2685579196217494
8,Soteria-SCC-4160mAh-100SOC-8mm,0.2929078014184397
9,Soteria-SCC-4720mAh-40SOC,0.2921985815602837
10,Soteria-SCC-4700mAh-100SOC-12mm,0.2652482269503546
11,Soteria-SCC-5050mAhr-100SOC,0.2716312056737589
12,Soteria-SCC-4870mah-0SOC,0.30354609929078014
13,Soteria-SCC-4630mAh-10SOC,0.24869976359338064
14,Soteria-SCC-5080mAh-20SOC,0.3210401891252955
15,Soteria-SCC-5170mAh-60SOC,0.16944444444444445
16,OE-LFP10Ah-0SOC-cell9,0.36808510638297876
17,OE-LFP10Ah-0SOC-cell10,0.24397163120567375
18,OE-LFP10Ah-40SOC-cell7,0.35059101654846336
19,OE-LFP10Ah-70SOC-cell5,0.3146572104018913
20,OE-LFP10Ah-70SOC-cell6,0.3094562647754137
21,OE-LFP10Ah-100SOC-cell2,0.3865248226950354
22,OE-LFP10Ah-80SOC-Cell15,0.3226950354609929
23,OE-LFP-cell14-60SOC-10Ah,0.27163120567375887
24,OE-LFP10Ah-60SOC,0.3283687943262411
25,500mAh1-20S0C,0.23877068557919617
26,500mAh1-40S0C,0.20591016548463362
27,500mAh1-60S0C,0.31678486997635935
28,500mAh1-80S0C,0.324822695035461
29,500mAh1-100S0C,0.3862884160756501
30,500mAh2-20S0C,0.31513002364066195
31,500mAh2-40S0C,0.36666666666666664
32,500mAh2-60S0C,0.26382978723404255
33,500mAh2-80S0C,0.2735224586288416
34,500mAh2-100S0C,0.32198581560283684
35,500mAh3-20S0C,0.41725768321513
36,500mAh3-40S0C,0.34586288416075656
37,500mAh3-60S0C,0.3108747044917258
38,500mAh3-80S0C,0.3304964539007092
39,500mAh3-100S0C,0.3252955082742318
40,2000mAh1-20S0C,0.35177304964539
41,2000mAh1-40S0C,0.2846335697399527
42,2000mAh2-20S0C,0.3312056737588653
43,2000mAh2-40S0C,0.28297872340425534
44,1500mAh1-20S0C,0.2548463356973995
45,1500mAh1-40S0C,0.16619385342789597
46,1500mAh1-60S0C,0.3354609929078014
47,1500mAh1-80S0C,0.26903073286052004
48,1500mAh1-100S0C,0.30141843971631205
49,1500mAh2-20S0C,0.2208037825059102
50,1500mAh2-40S0C,0.3300236406619385
51,1500mAh2-60S0C,0.33640661938534266
52,1500mAh2-80S0C,0.2458628841607565
53,1500mAh2-100S0C,0.33356973995271866
54,1500mAh3-20S0C,0.38037825059101643
55,1500mAh3-40S0C,0.3392434988179669
56,1500mAh3-60S0C,0.23356973995271868
57,1500mAh3-80S0C,0.3146572104018912
58,1500mAh3-100S0C,0.33167848699763597
59,OE-LFP10Ah-20SOC,0.38085106382978723
60,Soteria-Control-0SOC-cell1,0.26170212765957446
61,OE-LCO-6500mAh-20SOC,0.3108747044917258
62,OE-LCO-6560mAh-0SOC,0.2983451536643027
63,OE-LCO-6550mAh-20SOC,0.25390070921985813
64,OE-LCO-6400mAh-20SOC,0.3191489361702127
65,OE-LFP10Ah-40SOC-cell8,0.3971631205673759
66,OE-LFP10Ah-80SOC-cell3,0.40756501182033106
67,OE-LFP10Ah-80SOC-cell4,0.2789598108747045
68,OE-LFP10Ah-100SOC-cell1,0.29881796690307333
69,OE-LFP10Ah-100SOC-cell12,0.3851063829787234
70,OE-10AHr-NMC-40SOC-Cell4,0.33711583924349886
71,OE-10Ahr-NMC-0SOC-cell2,0.3004728132387706
72,LFP10Ah-60SOC-Cell17,0.3177304964539008
73,OE-LFP10Ah-80SOC-cell13,0.26501182033096926
74,2000mAh1-60S0C,0.2624113475177305
75,2000mAh1-80S0C,0.34657210401891253
76,2000mAh1-100S0C,0.3
77,2000mAh2-60S0C,0.3687943262411348
78,2000mAh2-80S0C,0.37210401891252953
79,2000mAh2-100S0C,0.2687943262411347
80,OE-NMC10Ah-20SOC,0.3501182033096927
81,OE-NMC10Ah-20SOC-cell2,0.3749408983451537
82,Soteria-Control-5030mAh-10SOC,0.3335697399527187
83,Soteria-control-10SOC-cell1,0.26004728132387706
84,OE-LCO-6490mAh-60SOC,0.27423167848699764
85,OE-LCO-6270mAh-40SOC,0.36477541371158395
86,OE-LCO-6500mAh-40SOC,0.3078014184397163
87,Soteria-Control-50SOC,0.29456264775413715
88,OE-10Ahr-NMC-40SOC-cell1,0.27375886524822696
89,OE-10Ahr-NMC-0SOC-cell1,0.2950354609929079
90,OE-NMC10Ah-45SOC,0.35957446808510646
91,OE-NMC10Ah-45SOC-cell2,0.3368794326241135
92,Soteria-Control-5120mAh-50SOC,0.3862884160756501
93,Soteria-Control-5010mAh-20SOC,0.3293144208037825
94,Sorteria-control-20SOC-cell1,0.22411347517730495
95,Soteria-control-30SOC-cell2,0.29148936170212764
96,Soteria-control-30SOC-cell1,0.3094562647754137
97,Soetria-Control-45SOC-cell1,0.2491725768321513
98,Sorteria-control-40SOC-cell2,0.19503546099290778
99,OE-LCO-6470mAh-60SOC,0.2706855791962175
100,Soteria-control-5100mAh-50SOC,0.36288416075650126
101,Soteria-Control-5100mAh-55SOC,0.36761229314420807
