,dataset,30_60
0,Sorteria-100SOC-cell1,0.5967741935483872
1,Sorteria-100SOC-cell2,0.4483870967741936
2,Sorteria-Control-100SOC-cell1,0.38709677419354843
3,Sorteria-Control-100SOC-cell2,0.21935483870967742
4,LCO-LP-6400mAh-100SOC-cell1,0.5602150537634408
5,LCO-LP-6400mAh-100SOC-cell2,0.24408602150537637
6,LCO-LP-6400mAh-80SOC-Cell3,0.555913978494624
7,LCO-LP6400mAh-80SOC-cell4,0.6150537634408603
8,Soetria-80SOC-cell3,0.24838709677419357
9,Sorteria-Control-60SOC-cell1,0.6967741935483872
10,Soetria-Control-45SOC-cell1,0.46989247311827964
11,Sorteria-control-40SOC-cell2,0.4483870967741936
12,Sorteria-control-20SOC-cell1,0.5064516129032259
13,Soteria-control-30SOC-cell2,0.6473118279569893
14,Soteria-control-30SOC-cell1,0.5924731182795699
15,Soteria-control-10SOC-cell1,0.6731182795698927
16,Soteria-Control-0SOC-cell1,0.4612903225806452
17,Soteria-SCC-90SOC-cell1,0.1946236559139785
18,Soteria-SCC-80SOC-cell1,0.5107526881720431
19,Soteria-SCC-60SOC-cell1,0.37956989247311834
20,Soteria-SCC-20SOC-5180mAh,0.3107526881720431
21,OE-LCO-6470mAh-60SOC,0.49784946236559147
22,OE-LCO-6490mAh-60SOC,0.5666666666666667
23,OE-LCO-6270mAh-40SOC,0.6516129032258067
24,OE-LCO-6500mAh-20SOC,0.5311827956989249
25,OE-LCO-6560mAh-0SOC,0.6182795698924731
26,OE-LCO-6550mAh-20SOC,0.38709677419354843
27,OE-LCO-6500mAh-40SOC,0.563440860215054
28,OE-LCO-6340mAh-0SOC,0.4688172043010754
29,OE-LCO-6400mAh-20SOC,0.5397849462365593
30,Soteria-SCC-5070-70SOC,0.3956989247311829
31,OE-LFP10Ah-0SOC-cell9,0.6688172043010753
32,OE-LFP10Ah-0SOC-cell10,0.5774193548387098
33,OE-LFP10Ah-40SOC-cell7,0.6440860215053764
34,OE-LFP10Ah-40SOC-cell8,0.6655913978494624
35,OE-LFP10Ah-70SOC-cell5,0.48279569892473123
36,OE-LFP10Ah-70SOC-cell6,0.6118279569892474
37,OE-LFP10Ah-80SOC-cell3,0.7010752688172044
38,OE-LFP10Ah-80SOC-cell4,0.5559139784946238
39,OE-10Ahr-NMC-70SOC-cell7,0.17419354838709675
40,OE-10Ahr-NMC-80SOC-cell8,0.49677419354838726
41,OE-10Ahr-NMC-80SOC-Cell9,0.17204301075268813
42,OE-10Ahr-NMC-100SOC-cell10,0.40107526881720446
43,OE-10Ahr-NMC-100SOC-cell11,0.14516129032258063
44,OE-LFP10Ah-100SOC-cell1,0.6967741935483873
45,OE-LFP10Ah-100SOC-cell2,0.6301075268817204
46,OE-LFP10Ah-100SOC-cell12,0.6645161290322581
47,Soteria-Control-50SOC,0.5430107526881721
48,Soteria-SCC-4160mAh-100SOC-8mm,0.5935483870967743
49,OE-10Ahr-NMC-70SOC-cell6,0.49354838709677423
50,OE-10AHr-NMC-40SOC-Cell4,0.6301075268817206
51,OE-10Ahr-NMC-40SOC-cell1,0.5408602150537634
52,OE-10Ahr-NMC-0SOC-cell1,0.5150537634408603
53,OE-10Ahr-NMC-0SOC-cell2,0.6677419354838711
54,OE-LFP10Ah-80SOC-Cell15,0.6688172043010752
55,LFP10Ah-60SOC-Cell17,0.6806451612903225
56,Soteria-SCC-4720mAh-40SOC,0.48172043010752685
57,Soteria-SCC-4700mAh-100SOC-12mm,0.40430107526881726
58,OE-LFP-cell14-60SOC-10Ah,0.5096774193548387
59,OE-LFP10Ah-80SOC-cell13,0.5870967741935484
60,OE-LFP10Ah-60SOC,0.5612903225806453
61,500mAh1-20S0C,0.43333333333333346
62,500mAh1-40S0C,0.4741935483870969
63,500mAh1-60S0C,0.5096774193548388
64,500mAh1-80S0C,0.5860215053763442
65,500mAh1-100S0C,0.6483870967741937
66,500mAh2-20S0C,0.6946236559139785
67,500mAh2-40S0C,0.6451612903225806
68,500mAh2-60S0C,0.3537634408602151
69,500mAh2-80S0C,0.5204301075268818
70,500mAh2-100S0C,0.6258064516129032
71,500mAh3-20S0C,0.6473118279569892
72,500mAh3-40S0C,0.6247311827956991
73,500mAh3-60S0C,0.6397849462365591
74,500mAh3-80S0C,0.6408602150537633
75,500mAh3-100S0C,0.6225806451612903
76,2000mAh1-20S0C,0.6129032258064516
77,2000mAh1-40S0C,0.6268817204301075
78,2000mAh1-60S0C,0.5827956989247313
79,2000mAh1-80S0C,0.6215053763440862
80,2000mAh1-100S0C,0.5612903225806452
81,2000mAh2-20S0C,0.5849462365591397
82,2000mAh2-40S0C,0.6182795698924731
83,2000mAh2-60S0C,0.5827956989247313
84,2000mAh2-80S0C,0.6612903225806455
85,2000mAh2-100S0C,0.6408602150537634
86,OE-NMC10Ah-60SOC,0.4290322580645162
87,OE-NMC10Ah-50SOC,0.6247311827956991
88,1500mAh1-20S0C,0.5666666666666668
89,1500mAh1-40S0C,0.4849462365591399
90,1500mAh1-60S0C,0.6623655913978493
91,1500mAh1-80S0C,0.5311827956989248
92,1500mAh1-100S0C,0.6118279569892474
93,1500mAh2-20S0C,0.5720430107526883
94,1500mAh2-40S0C,0.6344086021505377
95,1500mAh2-60S0C,0.40430107526881726
96,1500mAh2-80S0C,0.6483870967741936
97,1500mAh2-100S0C,0.6612903225806451
98,1500mAh3-20S0C,0.6559139784946236
99,1500mAh3-40S0C,0.5806451612903226
100,1500mAh3-60S0C,0.49462365591397844
101,1500mAh3-80S0C,0.6720430107526882
102,1500mAh3-100S0C,0.6741935483870968
103,OE-NMC10Ah-45SOC,0.5419354838709679
104,OE-NMC10Ah-20SOC,0.6440860215053765
105,Soteria-SCC-5050mAhr-100SOC,0.5086021505376345
106,Soteria-control-5100mAh-50SOC,0.5827956989247312
107,OE-NMC10Ah-20SOC-cell2,0.6548387096774193
108,OE-NMC10Ah-45SOC-cell2,0.5419354838709677
109,OE-LFP10Ah-20SOC,0.6817204301075268
110,Soteria-Control-5120mAh-50SOC,0.6118279569892472
111,Soteria-Control-5100mAh-55SOC,0.6881720430107526
112,Soteria-Control-5010mAh-20SOC,0.6322580645161291
113,Soteria-Control-5030mAh-10SOC,0.7139784946236561
114,Soteria-SCC-4870mah-0SOC,0.6612903225806452
115,Soteria-SCC-4630mAh-10SOC,0.513978494623656
116,Soteria-SCC-5080mAh-20SOC,0.5978494623655913
117,Soteria-SCC-5170mAh-60SOC,0.5967741935483871
