,dataset,10_125
89,OE-10Ahr-NMC-0SOC-cell1,0.31408045977011495
90,OE-NMC10Ah-45SOC,0.37844827586206886
91,OE-NMC10Ah-45SOC-cell2,0.36120689655172417
92,Soteria-Control-5120mAh-50SOC,0.4149425287356322
93,Soteria-Control-5010mAh-20SOC,0.3844827586206897
94,Sorteria-control-20SOC-cell1,0.25718390804597707
95,Soteria-control-30SOC-cell2,0.30747126436781613
96,Soteria-control-30SOC-cell1,0.33994252873563213
97,Soetria-Control-45SOC-cell1,0.2554597701149425
98,Sorteria-control-40SOC-cell2,0.203448275862069
99,OE-LCO-6470mAh-60SOC,0.3048850574712644
100,Soteria-control-5100mAh-50SOC,0.4060344827586207
101,Soteria-Control-5100mAh-55SOC,0.4186781609195403
102,Sorteria-Control-100SOC-cell1,0.2560344827586207
103,Sorteria-Control-100SOC-cell2,0.1721264367816092
104,LCO-LP-6400mAh-100SOC-cell1,0.24999999999999997
105,LCO-LP-6400mAh-100SOC-cell2,0.12471264367816091
106,LCO-LP-6400mAh-80SOC-Cell3,0.33362068965517244
107,LCO-LP6400mAh-80SOC-cell4,0.39195402298850573
108,Soetria-80SOC-cell3,0.16954022988505743
109,Sorteria-Control-60SOC-cell1,0.3899425287356323
110,OE-10Ahr-NMC-70SOC-cell7,0.08304597701149426
111,OE-10Ahr-NMC-80SOC-cell8,0.20373563218390803
112,OE-10Ahr-NMC-80SOC-Cell9,0.07385057471264368
113,OE-10Ahr-NMC-100SOC-cell10,0.17787356321839082
114,OE-10Ahr-NMC-100SOC-cell11,0.10073260073260075
115,OE-10Ahr-NMC-70SOC-cell6,0.2508620689655172
116,OE-NMC10Ah-60SOC,0.2281609195402299
117,OE-NMC10Ah-50SOC,0.3821839080459771
