,dataset,10_60
0,Sorteria-100SOC-cell1,0.43790849673202603
1,Sorteria-100SOC-cell2,0.3666666666666666
2,Sorteria-Control-100SOC-cell1,0.4150326797385621
3,Sorteria-Control-100SOC-cell2,0.1490196078431372
4,LCO-LP-6400mAh-100SOC-cell1,0.4052287581699346
5,LCO-LP-6400mAh-100SOC-cell2,0.2836601307189542
6,LCO-LP-6400mAh-80SOC-Cell3,0.41241830065359475
7,LCO-LP6400mAh-80SOC-cell4,0.5483660130718954
8,Soetria-80SOC-cell3,0.1620915032679738
9,Sorteria-Control-60SOC-cell1,0.572549019607843
10,Soetria-Control-45SOC-cell1,0.315032679738562
11,Sorteria-control-40SOC-cell2,0.3777777777777777
12,Sorteria-control-20SOC-cell1,0.3490196078431372
13,Soteria-control-30SOC-cell2,0.5130718954248364
14,Soteria-control-30SOC-cell1,0.5267973856209149
15,Soteria-control-10SOC-cell1,0.48039215686274506
16,Soteria-Control-0SOC-cell1,0.3307189542483659
17,Soteria-SCC-90SOC-cell1,0.19281045751633988
18,Soteria-SCC-80SOC-cell1,0.44183006535947705
19,Soteria-SCC-60SOC-cell1,0.26339869281045747
20,Soteria-SCC-20SOC-5180mAh,0.26209150326797387
21,OE-LCO-6470mAh-60SOC,0.3941176470588235
22,OE-LCO-6490mAh-60SOC,0.5156862745098039
23,OE-LCO-6270mAh-40SOC,0.5261437908496731
24,OE-LCO-6500mAh-20SOC,0.4856209150326797
25,OE-LCO-6560mAh-0SOC,0.4679738562091502
26,OE-LCO-6550mAh-20SOC,0.2751633986928104
27,OE-LCO-6500mAh-40SOC,0.45424836601307184
28,OE-LCO-6340mAh-0SOC,0.33986928104575154
29,OE-LCO-6400mAh-20SOC,0.4013071895424836
30,Soteria-SCC-5070-70SOC,0.24052287581699344
31,OE-LFP10Ah-0SOC-cell9,0.6294117647058822
32,OE-LFP10Ah-0SOC-cell10,0.42941176470588227
33,OE-LFP10Ah-40SOC-cell7,0.5960784313725488
34,OE-LFP10Ah-40SOC-cell8,0.6124183006535946
35,OE-LFP10Ah-70SOC-cell5,0.4666666666666666
36,OE-LFP10Ah-70SOC-cell6,0.5673202614379084
37,OE-LFP10Ah-80SOC-cell3,0.6352941176470587
38,OE-LFP10Ah-80SOC-cell4,0.44248366013071894
39,OE-10Ahr-NMC-70SOC-cell7,0.14814814814814814
40,OE-10Ahr-NMC-80SOC-cell8,0.4633986928104574
41,OE-10Ahr-NMC-80SOC-Cell9,0.16797385620915029
42,OE-10Ahr-NMC-100SOC-cell10,0.25816993464052285
43,OE-10Ahr-NMC-100SOC-cell11,0.17973856209150324
44,OE-LFP10Ah-100SOC-cell1,0.618300653594771
45,OE-LFP10Ah-100SOC-cell2,0.6098039215686273
46,OE-LFP10Ah-100SOC-cell12,0.5522875816993463
47,Soteria-Control-50SOC,0.45359477124183
48,Soteria-SCC-4160mAh-100SOC-8mm,0.4405228758169934
49,OE-10Ahr-NMC-70SOC-cell6,0.4647058823529411
