,dataset,30_100
0,Sorteria-100SOC-cell1,0.33708920187793423
1,Sorteria-100SOC-cell2,0.28497652582159627
2,Soteria-SCC-90SOC-cell1,0.255868544600939
3,Soteria-SCC-80SOC-cell1,0.4000000000000002
4,Soteria-SCC-60SOC-cell1,0.23286384976525823
5,Soteria-SCC-20SOC-5180mAh,0.29483568075117367
6,OE-LCO-6340mAh-0SOC,0.41079812206572763
7,Soteria-SCC-5070-70SOC,0.3225352112676057
8,Soteria-SCC-4160mAh-100SOC-8mm,0.4539906103286385
9,Soteria-SCC-4720mAh-40SOC,0.3971830985915493
10,Soteria-SCC-4700mAh-100SOC-12mm,0.3610328638497652
11,Soteria-SCC-5050mAhr-100SOC,0.3929577464788733
12,Soteria-SCC-4870mah-0SOC,0.4474178403755868
13,Soteria-SCC-4630mAh-10SOC,0.3530516431924883
14,Soteria-SCC-5080mAh-20SOC,0.45492957746478874
15,Soteria-SCC-5170mAh-60SOC,0.26056338028169007
16,OE-LFP10Ah-0SOC-cell9,0.5046948356807511
17,OE-LFP10Ah-0SOC-cell10,0.36854460093896707
18,OE-LFP10Ah-40SOC-cell7,0.4793427230046949
19,OE-LFP10Ah-70SOC-cell5,0.4028169014084508
20,OE-LFP10Ah-70SOC-cell6,0.46150234741784046
21,OE-LFP10Ah-100SOC-cell2,0.5009389671361503
22,OE-LFP10Ah-80SOC-Cell15,0.4342723004694836
23,OE-LFP-cell14-60SOC-10Ah,0.4197183098591549
24,OE-LFP10Ah-60SOC,0.4666666666666667
25,500mAh1-20S0C,0.28732394366197184
26,500mAh1-40S0C,0.3
27,500mAh1-60S0C,0.4103286384976526
28,500mAh1-80S0C,0.45586854460093906
29,500mAh1-100S0C,0.512676056338028
30,500mAh2-20S0C,0.44835680751173707
31,500mAh2-40S0C,0.45680751173708917
32,500mAh2-60S0C,0.33333333333333337
33,500mAh2-80S0C,0.34366197183098596
34,500mAh2-100S0C,0.45305164319248825
35,500mAh3-20S0C,0.5014084507042254
36,500mAh3-40S0C,0.5089201877934273
37,500mAh3-60S0C,0.44460093896713626
38,500mAh3-80S0C,0.4586854460093897
39,500mAh3-100S0C,0.4384976525821596
