,dataset,40_100
0,Sorteria-100SOC-cell1,0.3480874316939889
1,Sorteria-100SOC-cell2,0.25792349726775954
2,Soteria-SCC-90SOC-cell1,0.29781420765027333
3,Soteria-SCC-80SOC-cell1,0.4213114754098361
4,Soteria-SCC-60SOC-cell1,0.2415300546448087
5,Soteria-SCC-20SOC-5180mAh,0.3344262295081968
6,OE-LCO-6340mAh-0SOC,0.4218579234972678
7,Soteria-SCC-5070-70SOC,0.3754098360655738
8,Soteria-SCC-4160mAh-100SOC-8mm,0.4530054644808742
9,Soteria-SCC-4720mAh-40SOC,0.43879781420765035
10,Soteria-SCC-4700mAh-100SOC-12mm,0.34972677595628415
11,Soteria-SCC-5050mAhr-100SOC,0.4240437158469945
12,Soteria-SCC-4870mah-0SOC,0.4502732240437159
13,Soteria-SCC-4630mAh-10SOC,0.32622950819672136
14,Soteria-SCC-5080mAh-20SOC,0.45956284153005456
15,Soteria-SCC-5170mAh-60SOC,0.22185792349726768
16,OE-LFP10Ah-0SOC-cell9,0.48360655737704916
17,OE-LFP10Ah-0SOC-cell10,0.40983606557377056
18,OE-LFP10Ah-40SOC-cell7,0.4901639344262295
19,OE-LFP10Ah-70SOC-cell5,0.40163934426229514
20,OE-LFP10Ah-70SOC-cell6,0.46721311475409827
21,OE-LFP10Ah-100SOC-cell2,0.46502732240437156
22,OE-LFP10Ah-80SOC-Cell15,0.42896174863387976
23,OE-LFP-cell14-60SOC-10Ah,0.4049180327868852
24,OE-LFP10Ah-60SOC,0.507103825136612
25,500mAh1-20S0C,0.2595628415300546
26,500mAh1-40S0C,0.2420765027322404
27,500mAh1-60S0C,0.44699453551912566
28,500mAh1-80S0C,0.4557377049180327
29,500mAh1-100S0C,0.49016393442622946
30,500mAh2-20S0C,0.42131147540983604
31,500mAh2-40S0C,0.4568306010928961
32,500mAh2-60S0C,0.3601092896174864
33,500mAh2-80S0C,0.32841530054644813
34,500mAh2-100S0C,0.40819672131147544
35,500mAh3-20S0C,0.4770491803278689
36,500mAh3-40S0C,0.5081967213114755
37,500mAh3-60S0C,0.4256830601092897
38,500mAh3-80S0C,0.4404371584699453
39,500mAh3-100S0C,0.4278688524590164
40,2000mAh1-20S0C,0.41803278688524587
41,2000mAh1-40S0C,0.4415300546448087
42,2000mAh2-20S0C,0.45409836065573767
43,2000mAh2-40S0C,0.45792349726775955
44,1500mAh1-20S0C,0.362295081967213
45,1500mAh1-40S0C,0.24480874316939885
46,1500mAh1-60S0C,0.4163934426229508
47,1500mAh1-80S0C,0.4076502732240437
48,1500mAh1-100S0C,0.45519125683060113
49,1500mAh2-20S0C,0.4169398907103824
50,1500mAh2-40S0C,0.4584699453551913
51,1500mAh2-60S0C,0.391256830601093
52,1500mAh2-80S0C,0.3961748633879782
53,1500mAh2-100S0C,0.5131147540983606
54,1500mAh3-20S0C,0.4704918032786885
55,1500mAh3-40S0C,0.43934426229508194
56,1500mAh3-60S0C,0.33278688524590166
57,1500mAh3-80S0C,0.4382513661202186
58,1500mAh3-100S0C,0.4601092896174863
59,OE-LFP10Ah-20SOC,0.4704918032786885
60,Soteria-Control-0SOC-cell1,0.40491803278688515
61,OE-LCO-6500mAh-20SOC,0.46448087431693985
62,OE-LCO-6560mAh-0SOC,0.4622950819672131
63,OE-LCO-6550mAh-20SOC,0.4043715846994536
64,OE-LCO-6400mAh-20SOC,0.40819672131147544
65,OE-LFP10Ah-40SOC-cell8,0.5038251366120219
66,OE-LFP10Ah-80SOC-cell3,0.48743169398907094
67,OE-LFP10Ah-80SOC-cell4,0.4262295081967212
68,OE-LFP10Ah-100SOC-cell1,0.4486338797814208
69,OE-LFP10Ah-100SOC-cell12,0.4775956284153005
70,OE-10AHr-NMC-40SOC-Cell4,0.4830601092896175
71,OE-10Ahr-NMC-0SOC-cell2,0.3928961748633879
72,LFP10Ah-60SOC-Cell17,0.47322404371584703
73,OE-LFP10Ah-80SOC-cell13,0.3994535519125683
74,2000mAh1-60S0C,0.4163934426229508
75,2000mAh1-80S0C,0.4453551912568305
76,2000mAh1-100S0C,0.43169398907103823
77,2000mAh2-60S0C,0.48306010928961746
78,2000mAh2-80S0C,0.5147540983606558
79,2000mAh2-100S0C,0.4125683060109289
80,OE-NMC10Ah-20SOC,0.4972677595628415
81,OE-NMC10Ah-20SOC-cell2,0.47377049180327874
82,Soteria-Control-5030mAh-10SOC,0.48196721311475405
83,Soteria-control-10SOC-cell1,0.4043715846994536
84,OE-LCO-6490mAh-60SOC,0.4322404371584699
85,OE-LCO-6270mAh-40SOC,0.4666666666666667
86,OE-LCO-6500mAh-40SOC,0.42185792349726764
87,Soteria-Control-50SOC,0.36666666666666675
88,OE-10Ahr-NMC-40SOC-cell1,0.35245901639344257
89,OE-10Ahr-NMC-0SOC-cell1,0.3765027322404372
90,OE-NMC10Ah-45SOC,0.44426229508196713
91,OE-NMC10Ah-45SOC-cell2,0.4262295081967213
92,Soteria-Control-5120mAh-50SOC,0.4677595628415301
93,Soteria-Control-5010mAh-20SOC,0.46939890710382504
94,Sorteria-control-20SOC-cell1,0.3704918032786885
95,Soteria-control-30SOC-cell2,0.3721311475409836
96,Soteria-control-30SOC-cell1,0.446448087431694
97,Soetria-Control-45SOC-cell1,0.31693989071038253
98,Sorteria-control-40SOC-cell2,0.28360655737704915
